p_rdata,action_times,actions,beliefs,correct,delays,information_used_correctly,key_press,meta_actions,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,time_elapsed,trial_index,trial_id,trial_type,view_history,pid
,,,,,,,,,,,,,,"{""Q0"":""I didn't, I guessed."",""Q1"":""No"",""Q2"":""36"",""Q3"":""Female""}",41463,,1474771,,,survey-text,,402
,,,,,,,,,,,,,,"{""Q0"":""I tried different routes and then tried to stick with the route I thought wouldn't put me in the negative. I guess that wasn't such a good plan."",""Q1"":""Yes, try looking ahead and paying the $4 next time."",""Q2"":""40"",""Q3"":""Female""}",77180,,982358,,,survey-text,,403
,,,,,,,,,,,,,,"{""Q0"":""I didn't use any particular strategy."",""Q1"":""No"",""Q2"":""51"",""Q3"":""Female""}",43679,,1681730,,,survey-text,,404
,,,,,,,,,,,,,,"{""Q0"":""At first, I figured it wasn't worth checking out all the circles, but toward the end I worked out a strategy."",""Q1"":""Yes, I figured out I should check the first bubble in the route to find a positive one, then check the last bubble or two in the route to end strong."",""Q2"":""24"",""Q3"":""Female""}",69235,,1342673,,,survey-text,,405
,,,,,,,,,,,,,,"{""Q0"":""Whichever had the greater positive outcome in the end"",""Q1"":""not really. The values changed every time so i couldn't use what i had previously learned in the next set"",""Q2"":""24"",""Q3"":""female""}",80707,,1684115,,,survey-text,,406
,,,,,,,,,,,,,,"{""Q0"":""check the first level and work out from there"",""Q1"":""maybe"",""Q2"":""53"",""Q3"":""male""}",39855,,967044,,,survey-text,,407
,,,,,,,,,,,,,,"{""Q0"":""Randomly"",""Q1"":""Not really"",""Q2"":""31"",""Q3"":""female""}",27797,,1134303,,,survey-text,,408
,,,,,,,,,,,,,,"{""Q0"":""I tried to stick to the same directions with each move, which usually paid off"",""Q1"":""in the beginning I had no idea how to plan the route. Once I started showing the initial $ amount for .10 each it made it much easier to pick my initial direction, then it was a 50/50 shot."",""Q2"":""34"",""Q3"":""FEMALE""}",116758,,1140953,,,survey-text,,409
,,,,,,,,,,,,,,"{""Q0"":""By checking the closes spots before choosing my path."",""Q1"":""Yes. I learned sometimes you have to loose money to get a better path."",""Q2"":""22"",""Q3"":""Female""}",78619,,1194038,,,survey-text,,410
,,,,,,,,,,,,,,"{""Q0"":""Trying to maximize the bonus"",""Q1"":""Not really"",""Q2"":""31"",""Q3"":""female""}",21711,,1238120,,,survey-text,,411
,,,,,,,,,,,,,,"{""Q0"":""I typically clicked on one or two orbs and then picked the one with the greatest value.  Other choices thereafter were total guesses."",""Q1"":""I don't know.  I took my time later on in the game seeing that it seemed to improve my bonuses, but that didn't work at the end either."",""Q2"":""60"",""Q3"":""female""}",113745,,1375725,,,survey-text,,412
,,,,,,,,,,,,,,"{""Q0"":""I tried to follow a pattern but couldn't find it."",""Q1"":""No"",""Q2"":""37"",""Q3"":""Female""}",35375,,1234901,,,survey-text,,413
,,,,,,,,,,,,,,"{""Q0"":""I tried to pick the destination that has a good reward then hope the best"",""Q1"":""Not really"",""Q2"":""50"",""Q3"":""female""}",66539,,1161079,,,survey-text,,415
,,,,,,,,,,,,,,"{""Q0"":""I tried to find a pattern but couldn't, so after that I previewed some spots and tried to look for positive $ amounts."",""Q1"":""Nope."",""Q2"":""38"",""Q3"":""Female""}",41102,,1319895,,,survey-text,,416
,,,,,,,,,,,,,,"{""Q0"":""It was challenging"",""Q1"":""Not really"",""Q2"":""30"",""Q3"":""male""}",21114,,1066205,,,survey-text,,417
,,,,,,,,,,,,,,"{""Q0"":""I tried to find the best route with spending the least amount of money. So I would click the closest places to you until there was a good value and then the next spaces for the highest values. Once I found the best starting path I would only click 1 of the end places and then guess."",""Q1"":""Yes, mainly that it was probably better to uncover more than less"",""Q2"":""30"",""Q3"":""male""}",580758,,2020321,,,survey-text,,418
,,,,,,,,,,,,,,"{""Q0"":""I experimented with a few different methods, in most cases trying to find a route quickly that would be profitable with minimal risk. Other times I took a blind run and hoped for the best outcome."",""Q1"":""No"",""Q2"":""28"",""Q3"":""F""}",158834,,1216447,,,survey-text,,419
,,,,,,,,,,,,,,"{""Q0"":""I uncovered enough to find a high path, but did not spend the money to find all paths in most situations."",""Q1"":""Yes, at first I looked at end points, then switched to starting at the middles"",""Q2"":""36"",""Q3"":""male""}",44774,,988960,,,survey-text,,420
,,,,,,,,,,,,,,"{""Q0"":""Tried to value one of the locations and if it was a negative value I went the opposite way."",""Q1"":""No. I would have to take this several times over to gain any insight on it"",""Q2"":""37"",""Q3"":""male""}",85971,,1010746,,,survey-text,,421
,,,,,,,,,,,,,,"{""Q0"":""Checked out the ends and then one with two good ends, I'd look at middle ones."",""Q1"":""I tried to look out for $20 since they were the highest."",""Q2"":""35"",""Q3"":""female""}",41017,,955932,,,survey-text,,422
,,,,,,,,,,,,,,"{""Q0"":""Taking only two paths."",""Q1"":""I followed a losing pattern betting that it would be better the next time."",""Q2"":""57"",""Q3"":""Male""}",84598,,1281252,,,survey-text,,423
,,,,,,,,,,,,,,"{""Q0"":""I clicked on first circle of options and found the green values. From there I extended the \""trees\"" that started with the green value to find the best route."",""Q1"":""If I clicked on 1 value, I might as well click on 10 because the bonus is based on whole dollars."",""Q2"":""24"",""Q3"":""Male""}",99800,,978538,,,survey-text,,424
,,,,,,,,,,,,,,"{""Q0"":""Once I found a successful pattern, I would repeat it."",""Q1"":""Yes, keep trying"",""Q2"":""49"",""Q3"":""female""}",40294,,1245703,,,survey-text,,425
,,,,,,,,,,,,,,"{""Q0"":""I tried to select 2 choices from the first 4 options given. Then from there, I would randomly select a final destination from the first option that had the most money."",""Q1"":""I don't really think so."",""Q2"":""22"",""Q3"":""Female""}",95677,,1111344,,,survey-text,,426
,,,,,,,,,,,,,,"{""Q0"":""Always looked for the first step that seemed like a positive number and then checked to see if that path continued with positive numbers. If my first few clicks showed a positive I went with what I felt was a win already."",""Q1"":""I always started with the first move the airplane could make. If I found a positive number I continued to check that path, otherwise clicked on the others to find the best path."",""Q2"":""29"",""Q3"":""Female""}",153916,,1207421,,,survey-text,,427
,,,,,,,,,,,,,,"{""Q0"":""I clicked on the four middle spaces first, and then I clicked on additional circles in paths where the first arrow was a large/positive number"",""Q1"":""Yes, I got an idea as to what a good number was and then I didn't bother clicking on other numbers once I found a good one"",""Q2"":""29"",""Q3"":""Female""}",77502,,1386679,,,survey-text,,428
,,,,,,,,,,,,,,"{""Q0"":""BY TRYING TO REMEMBER THE THE WAY IT"",""Q1"":""NOT REALLY"",""Q2"":""45"",""Q3"":""MALE""}",43860,,1124610,,,survey-text,,429
,,,,,,,,,,,,,,"{""Q0"":""I decide to plan according from the last trail if I went one route and it was not good then decide to take another route. so I went on Trail and error basis."",""Q1"":""Yes if you plan ahead of time and study the route properly then you can plan better."",""Q2"":""24"",""Q3"":""Male""}",157155,,5112701,,,survey-text,,430
,,,,,,,,,,,,,,"{""Q0"":""I clicked on the first one in each direction. if it had a positive value, I clicked on the second one until I fund the path with the greatest value. "",""Q1"":""yes. that opening all of them wasn't necessary."",""Q2"":""23"",""Q3"":""female""}",103667,,1156740,,,survey-text,,431
,,,,,,,,,,,,,,"{""Q0"":""trying to maximize profit"",""Q1"":""not really"",""Q2"":""28"",""Q3"":""female""}",17064,,1405654,,,survey-text,,432
,,,,,,,,,,,,,,"{""Q0"":""I tried to guess which way would benefit me more"",""Q1"":""no"",""Q2"":""23"",""Q3"":""female""}",41573,,1003165,,,survey-text,,433
,,,,,,,,,,,,,,"{""Q0"":""check the 4 directions, then check the next trip for each of the directions with a positive amount.  repeat"",""Q1"":""not really"",""Q2"":""49"",""Q3"":""female""}",83789,,1574622,,,survey-text,,435
,,,,,,,,,,,,,,"{""Q0"":""I began by finding the best ends and then finding the best pathway to that end."",""Q1"":""I learned to double check all pathways and then make the best path based on that"",""Q2"":""28"",""Q3"":""Male""}",57364,,1060446,,,survey-text,,436
,,,,,,,,,,,,,,"{""Q0"":""I tried to aim for the highest outcome"",""Q1"":""nope"",""Q2"":""41"",""Q3"":""female""}",41557,,1238446,,,survey-text,,437
,,,,,,,,,,,,,,"{""Q0"":""Just went with gut feeling"",""Q1"":""i should have used more clues"",""Q2"":""27"",""Q3"":""male""}",37427,,1112879,,,survey-text,,438
,,,,,,,,,,,,,,"{""Q0"":""I tried to find a pattern, and go up or right, depending on the results. The noticed it was switching to left and down, so did the same thing there. "",""Q1"":""Not really, I wasn't seeing the pattern completely. "",""Q2"":""36"",""Q3"":""Male""}",114886,,1497874,,,survey-text,,439
,,,,,,,,,,,,,,"{""Q0"":""i clocked to uncover a few times and went for it other times"",""Q1"":""no it cost too much to reveal spots and seemed pretty random. "",""Q2"":""29"",""Q3"":""female""}",66859,,1823871,,,survey-text,,440
,,,,,,,,,,,,,,"{""Q0"":""trying thinking it though"",""Q1"":""yeah, don't think so much"",""Q2"":""60"",""Q3"":""female""}",52492,,1392042,,,survey-text,,441
,,,,,,,,,,,,,,"{""Q0"":""I just simply try to try different routes in hoping to see what each one of them has in store for me."",""Q1"":""I would have say one has to be careful about many bad things could happen, so it is best to always plan ahead."",""Q2"":""31"",""Q3"":""male""}",105235,,1488053,,,survey-text,,442
,,,,,,,,,,,,,,"{""Q0"":""I tried to look for the higher paying areas and go for those while also not checking too many as to get his with the $1.25 fee. "",""Q1"":""not really"",""Q2"":""30"",""Q3"":""female""}",64475,,1415747,,,survey-text,,443
,,,,,,,,,,,,,,"{""Q0"":""I clicked to try and find the best route"",""Q1"":""not really"",""Q2"":""40"",""Q3"":""Male""}",55264,,967560,,,survey-text,,444
,,,,,,,,,,,,,,"{""Q0"":""At first I tried to pick my path carefully only going with would give me a bonus that would be greater than the cost."",""Q1"":""I actually got worse as it went on."",""Q2"":""38"",""Q3"":""female""}",98320,,1139014,,,survey-text,,445
,,,,,,,,,,,,,,"{""Q0"":""I chose the initial direction based on which circle closest to me had the highest amount. Then based on that I revealed the amounts at the two ends of the fork for that route and then proceeded"",""Q1"":""I learned that to minimize risk and maximize benefit at least adequately planning the first few steps are the most important "",""Q2"":""22"",""Q3"":""female ""}",125607,,1276673,,,survey-text,,447
,,,,,,,,,,,,,,"{""Q0"":""Fumbling about."",""Q1"":""I think I got worse."",""Q2"":""44"",""Q3"":""male""}",31868,,1040212,,,survey-text,,448
,,,,,,,,,,,,,,"{""Q0"":""At first I used seeing a couple of hit points before I moved. The it was random but if I did poorly in the round I used the same path the next turn. The odd of bad paths twice in a row are a little less likely. In the end, I chose just one data point."",""Q1"":""I was still experimenting."",""Q2"":""61"",""Q3"":""Male""}",173224,,1106117,,,survey-text,,449
,,,,,,,,,,,,,,"{""Q0"":""none"",""Q1"":""no"",""Q2"":""20"",""Q3"":""male""}",12371,,898416,,,survey-text,,450
,,,,,,,,,,,,,,"{""Q0"":""I picked based on the different nodes where I would make a decision."",""Q1"":""No, if anything I got worse. This was frustrating."",""Q2"":""35"",""Q3"":""Male""}",40815,,888933,,,survey-text,,451
,,,,,,,,,,,,,,"{""Q0"":""I used the tried and true method"",""Q1"":""not really"",""Q2"":""33"",""Q3"":""female""}",41655,,1268113,,,survey-text,,452
,,,,,,,,,,,,,,"{""Q0"":""I chose the first route that promised a profit"",""Q1"":""No, it seemed to change every time and was unpredictable"",""Q2"":""29"",""Q3"":""Male""}",38251,,1275289,,,survey-text,,453
,,,,,,,,,,,,,,"{""Q0"":""I just guessed and if it was bad once going up I figured the next time it would be good- it would never be the same. I knew I didn't want to spend 4.00 to look at the answers because that would not be worth it because some are bad and good along a route you cannot escape it"",""Q1"":""No."",""Q2"":""29"",""Q3"":""female""}",76042,,1186305,,,survey-text,,454
,,,,,,,,,,,,,,"{""Q0"":""I did it randomly"",""Q1"":""I really didn't learn anything no"",""Q2"":""22"",""Q3"":""Male""}",17922,,1420477,,,survey-text,,455
,,,,,,,,,,,,,,"{""Q0"":""I tried to reveal as few locations as possible to find a profitable path, but I didn't do it very well."",""Q1"":""I was pretty stubborn about what I thought was a good plan. I did better at the end when I left it a bit more to chance and didn't spend the money to reveal."",""Q2"":""31"",""Q3"":""Female""}",125826,,1135082,,,survey-text,,456
,,,,,,,,,,,,,,"{""Q0"":""Picked a circle close by, and if negative, picked another circle close by until positive.  If positive, picked a circle in a termination point on that branch and either flew to it if positive, or flew to the other termination branch if negative (took my chances on the intermediate circle)."",""Q1"":""I would say I did pretty well, but did learn a little as the experiment progressed."",""Q2"":""48"",""Q3"":""Male""}",122507,,1309967,,,survey-text,,458
,,,,,,,,,,,,,,"{""Q0"":""I tried to just check a couple of values until I found two positive amounts.  Once I found those, I hoped that the hidden value would not be more than the two positive ones."",""Q1"":""This method seemed to work well until the last round where I had difficulty finding two positive values."",""Q2"":""53"",""Q3"":""Female""}",122886,,1532622,,,survey-text,,459
,,,,,,,,,,,,,,"{""Q0"":""I checked the last circle.  then some in between.  The last circle made up my mind which route to take"",""Q1"":""Yes. see above"",""Q2"":""61"",""Q3"":""female""}",71021,,1275494,,,survey-text,,460
,,,,,,,,,,,,,,"{""Q0"":""Honestly I just went with my gut. "",""Q1"":""Not really."",""Q2"":""29"",""Q3"":""Female""}",60421,,1365577,,,survey-text,,461
,,,,,,,,,,,,,,"{""Q0"":""I tried to pick routes that were profitable or not too big of losses all while trying to minimize the number of routes I looked at. "",""Q1"":""Yes and no. Sometimes it felt really random, but I feel like I learned overall it was better not to look at everything and just search for the smallest loss out of the options instead of wasting time looking for profit. Sometimes I'd spend more money looking for a profit than the profit would earn me in return. "",""Q2"":""32"",""Q3"":""female""}",145358,,1201354,,,survey-text,,462
,,,,,,,,,,,,,,"{""Q0"":""What I felt was the highest paying route"",""Q1"":""Nothing honest, it was random"",""Q2"":""31"",""Q3"":""F""}",14987,,1615548,,,survey-text,,463
,,,,,,,,,,,,,,"{""Q0"":""calculations , and probability. "",""Q1"":""Yes, seeing the outcomes prior. "",""Q2"":""28"",""Q3"":""Male""}",103021,,1141810,,,survey-text,,464
,,,,,,,,,,,,,,"{""Q0"":""I usually went in different direction each round, but in a couple of rounds, I stayed with the same route as the previous round if I lost money the first time, thinking it would switch to a more profitable path for the second round."",""Q1"":""I learned that I should consider the final move in each round more than the first one, because they seemed to have more of an impact on my score than the first move from center."",""Q2"":""33"",""Q3"":""Male""}",186182,,1019356,,,survey-text,,465
,,,,,,,,,,,,,,"{""Q0"":""Tried to pick flight plans with majority positive payments and overall highest cumulative amounts."",""Q1"":""Possibly, tried to weigh pros and cons of revealing amounts before choosing direction."",""Q2"":""64"",""Q3"":""Female""}",122432,,1394746,,,survey-text,,466
,,,,,,,,,,,,,,"{""Q0"":""I first clicked on the circles closest to the plane, then if that number was green and high I went on from there"",""Q1"":""I ended up clicking all the circles. It was a better plan, becuase once I got the feedback that i could have done it better"",""Q2"":""57"",""Q3"":""female""}",70545,,992963,,,survey-text,,467
,,,,,,,,,,,,,,"{""Q0"":""just what looked good"",""Q1"":""not really"",""Q2"":""56"",""Q3"":""female""}",40379,,1430145,,,survey-text,,468
,,,,,,,,,,,,,,"{""Q0"":""I planned the route normally by observing a positive amount for the first move. I did try seeing a few times behind a negative amount to see if it would make up for the loss, but most of the time it didn't seem to."",""Q1"":""I did not seem to learn how to plan better routes, it seemed to be completely random. The first steps having a negative amount usually lead to more negatives, but I may be wrong about that."",""Q2"":""26"",""Q3"":""Male""}",214241,,1308502,,,survey-text,,470
,,,,,,,,,,,,,,"{""Q0"":""sometimes I checked ahead and sometimes I decided to fly blind and rely on luck--the outcomes varied"",""Q1"":""not at all"",""Q2"":""50"",""Q3"":""female""}",97066,,999314,,,survey-text,,471
,,,,,,,,,,,,,,"{""Q0"":""I started by trying to see which route started off positive, and then picked a route that started positive and then followed it to see if I would make more than the other paths. "",""Q1"":""I learned that some rounds had lots more negative spaces, so it was best to just cut my losses and move instead of uncovering more spaces. "",""Q2"":""31"",""Q3"":""male""}",68192,,1175365,,,survey-text,,472
,,,,,,,,,,,,,,"{""Q0"":""Initially random. Toward the end I reviewed hidden values."",""Q1"":""Pay the $4."",""Q2"":""67"",""Q3"":""Male""}",86189,,1055626,,,survey-text,,473
,,,,,,,,,,,,,,"{""Q0"":""I just guessed. "",""Q1"":""I went the same way again when if I was told it was a bad route the time before. No way it could be a bad route two times in a row. "",""Q2"":""30"",""Q3"":""male""}",56339,,1226828,,,survey-text,,474
,,,,,,,,,,,,,,"{""Q0"":""I clicked on a few of the paths leading to the destinations to see if they paid well"",""Q1"":""I hope so!"",""Q2"":""50"",""Q3"":""female""}",44329,,1016788,,,survey-text,,476
,,,,,,,,,,,,,,"{""Q0"":""searching for the most lucrative route by following the money"",""Q1"":""narrow selections based on initial monetary value "",""Q2"":""31"",""Q3"":""male""}",109135,,1285439,,,survey-text,,478
,,,,,,,,,,,,,,"{""Q0"":""At first, I was clicking to plan, but noticed that it cost too much money. Instead, I started taking shots in the dark."",""Q1"":""Took shots in the dark."",""Q2"":""34"",""Q3"":""Male""}",46750,,1358934,,,survey-text,,479
,,,,,,,,,,,,,,"{""Q0"":""just random clicking"",""Q1"":""no"",""Q2"":""32"",""Q3"":""female""}",12269,,1487698,,,survey-text,,480
,,,,,,,,,,,,,,"{""Q0"":""I just kept checking."",""Q1"":""No."",""Q2"":""35"",""Q3"":""Male""}",17637,,929978,,,survey-text,,481
,,,,,,,,,,,,,,"{""Q0"":""i clicked on each of the 4 initial directions and then the one that was worth the most i clicked on it's two destinations to find the one that's worth the most."",""Q1"":""not really."",""Q2"":""43"",""Q3"":""male""}",46124,,1159058,,,survey-text,,483
,,,,,,,,,,,,,,"{""Q0"":""I clicked on two circles, if one of the two was green, then I proceeded to click a path to see which would provide more money. I didn't go down a negative path unless I absolutely had to. I tried to keep my choices to two total flight paths each. "",""Q1"":""I learned that following my intuition wasn't always a great way to go. I just tried to have fun and not feel so much pressure to succeed. The more pressure I felt, the worse I did. "",""Q2"":""32"",""Q3"":""female""}",121723,,1261379,,,survey-text,,484
,,,,,,,,,,,,,,"{""Q0"":""followed the green or lowest red number"",""Q1"":""yea. follow the money"",""Q2"":""32"",""Q3"":""male""}",72844,,1251516,,,survey-text,,485
,,,,,,,,,,,,,,"{""Q0"":""it was completely by chance"",""Q1"":""yes, dont make the same patterns twice"",""Q2"":""32"",""Q3"":""female""}",38233,,1122072,,,survey-text,,487
,,,,,,,,,,,,,,"{""Q0"":""Based on the final value of the position of the plane"",""Q1"":""anticipation of movements will allow for better outccomes"",""Q2"":""30"",""Q3"":""female""}",47194,,993418,,,survey-text,,488
,,,,,,,,,,,,,,"{""Q0"":""I usually wouldn't go the same direction as previous green routes. "",""Q1"":""Yes I didn't know the game at first but got better. "",""Q2"":""33"",""Q3"":""Male""}",42696,,1185485,,,survey-text,,489
,,,,,,,,,,,,,,"{""Q0"":""Try to look ahead by spending four dollars."",""Q1"":""Spend money to look ahead"",""Q2"":""23"",""Q3"":""male""}",88550,,1210758,,,survey-text,,490
,,,,,,,,,,,,,,"{""Q0"":""At first I tried moving without clicking on a space first to try to save money."",""Q1"":""I helped to click on one or two spaces first."",""Q2"":""55"",""Q3"":""female""}",56397,,1012632,,,survey-text,,491
,,,,,,,,,,,,,,"{""Q0"":""Choosing different routes each time."",""Q1"":""A little"",""Q2"":""32"",""Q3"":""Female""}",40186,,1422467,,,survey-text,,492
,,,,,,,,,,,,,,"{""Q0"":""Found a positive route when possible using the first and last bubbles. If they were positive I took that route, the intermediary bubble never really mattered."",""Q1"":""I don't believe so? "",""Q2"":""30"",""Q3"":""Female""}",125575,,1363778,,,survey-text,,493
,,,,,,,,,,,,,,"{""Q0"":""I clicked the top middle circles first and then final destinations. If they were both green, then I clicked the path closest to the airplane and chose the one that was green."",""Q1"":""Yes."",""Q2"":""28"",""Q3"":""Female""}",94546,,1003928,,,survey-text,,497
,,,,,,,,,,,,,,"{""Q0"":""I tried to alternate my route after realizing repeating the same route wasn't advantageous."",""Q1"":""No"",""Q2"":""50"",""Q3"":""Female""}",38858,,1258011,,,survey-text,,498
,,,,,,,,,,,,,,"{""Q0"":""I seen the values of the end and beginning of the flight/"",""Q1"":""Make decisions a bit quicker."",""Q2"":""29"",""Q3"":""Male""}",65715,,2352410,,,survey-text,,499
,,,,,,,,,,,,,,"{""Q0"":""i went to the 2nd spot in the line to determine if that path was worth it"",""Q1"":""no.. random luck"",""Q2"":""25"",""Q3"":""male""}",37621,,1242771,,,survey-text,,500
,,,,,,,,,,,,,,"{""Q0"":""looked for the cheapest path"",""Q1"":""nope"",""Q2"":""35"",""Q3"":""male""}",38060,,1207783,,,survey-text,,501
,,,,,,,,,,,,,,"{""Q0"":""I tried to rule out the first step, then take a look at where the end of those routes earned. I did some math in my head to calculate the best I could do based on the maximum payout."",""Q1"":""It wasn't expensive to check the routes, compared to what I could earn. I got a little wiser in terms of when to check. I did mess up on one stage where I moved before checking anything. Sorry about that!"",""Q2"":""39"",""Q3"":""male""}",105955,,1078043,,,survey-text,,502
,,,,,,,,,,,,,,"{""Q0"":""Test a few places and avoid the negative spots."",""Q1"":""Not really."",""Q2"":""61"",""Q3"":""male""}",64604,,1208776,,,survey-text,,503
,,,,,,,,,,,,,,"{""Q0"":""Identifying first which location had the best payout, then identifying the interim path that either increased or decreased the final payout the most/least."",""Q1"":""Initially started by looking at the payouts at the interim path, but that resulted in having to open up too many circles, so started with the end, first."",""Q2"":""40"",""Q3"":""Female""}",107406,,1327188,,,survey-text,,504
,,,,,,,,,,,,,,"{""Q0"":""I selected at random a few spaces to reveal and then chose the best option out of those routes I knew"",""Q1"":""I found out quickly that I couldn't spend all my money figuring out what each space was"",""Q2"":""23"",""Q3"":""Male""}",80273,,1118766,,,survey-text,,505
,,,,,,,,,,,,,,"{""Q0"":""I tried to find the best 1st move and go from there."",""Q1"":""Not really, it was hard."",""Q2"":""35"",""Q3"":""Male""}",37607,,1222541,,,survey-text,,506
,,,,,,,,,,,,,,"{""Q0"":""I tried to plan the route to avoid the big penalties. So if I saw a route with a -20 I would do the opposite without necessarily revealing it, with mixed results."",""Q1"":""I learned that there are penalties to over-planning and under-planning so a balancing act is necessary between the two."",""Q2"":""26"",""Q3"":""Male""}",94628,,1699627,,,survey-text,,507
,,,,,,,,,,,,,,"{""Q0"":""Honestly, I don't know.  It really was a process of trial and error.  I couldn't really identify any strategy that I could consistently use to be successful in this game.  I found it frustrating."",""Q1"":""No."",""Q2"":""50"",""Q3"":""Male""}",115376,,1441245,,,survey-text,,508
,,,,,,,,,,,,,,"{""Q0"":""looked at last spot first "",""Q1"":""nope thought I did, but never worked out "",""Q2"":""37"",""Q3"":""female""}",25638,,920275,,,survey-text,,509
,,,,,,,,,,,,,,"{""Q0"":""just clicked to get green and then a wild guess"",""Q1"":""no"",""Q2"":""40"",""Q3"":""female""}",40702,,1221756,,,survey-text,,511
,,,,,,,,,,,,,,"{""Q0"":""Reveal first node, find positive ones, then reveal more nodes from there to find the most optimal path"",""Q1"":""12 and 20 are the highest two so if you can reveal those you can save money on revealing the rest"",""Q2"":""35"",""Q3"":""male""}",74915,,906237,,,survey-text,,512
,,,,,,,,,,,,,,"{""Q0"":""It was pretty pricey for me to try to figure out which way to go, so I tried to pick and choose what I want to find out, and then go from there."",""Q1"":""Yes, I learned to try to find the best route before I started."",""Q2"":""50"",""Q3"":""Male""}",51226,,1452139,,,survey-text,,514
,,,,,,,,,,,,,,"{""Q0"":""Checked the immediate first steps and used those to decide which farther steps to check."",""Q1"":""I learned that checking the amounts of more than 5-6 steps either resulted in losing too much money or a time penalty."",""Q2"":""44"",""Q3"":""Female""}",98275,,1293529,,,survey-text,,515
,,,,,,,,,,,,,,"{""Q0"":""I tried to click but was losing too much money, but also lost choosing randomly, so I didn't see an advantage either way."",""Q1"":""no"",""Q2"":""55"",""Q3"":""female""}",102819,,1868218,,,survey-text,,516
,,,,,,,,,,,,,,"{""Q0"":""by unlocking most of the values and taking the best route"",""Q1"":""the economic trade off was worth taking risks"",""Q2"":""22"",""Q3"":""Female""}",64619,,1130446,,,survey-text,,517
,,,,,,,,,,,,,,"{""Q0"":""looked for 20"",""Q1"":""?"",""Q2"":""63"",""Q3"":""m""}",60289,,1496741,,,survey-text,,518
,,,,,,,,,,,,,,"{""Q0"":""I checked the 4 primary routes first (the first place you moved to), then of the 2 that appeared to pay the most, I then checked the 6 end points, and decided where to go based on that. This is the funnest HIT I've ever done, and I genuinely enjoyed it. Thank you!"",""Q1"":""As the game went on, I learned to check the end points of the 2 primary routes that paid the least, because sometimes the end payment made up for it."",""Q2"":""30"",""Q3"":""Female""}",247698,,1349148,,,survey-text,,519
,,,,,,,,,,,,,,"{""Q0"":""Trying to find the most profit and not peeking at too many $ amounts first."",""Q1"":""Yes, check out more options"",""Q2"":""34"",""Q3"":""female""}",49012,,1293464,,,survey-text,,520
,,,,,,,,,,,,,,"{""Q0"":""Started by clicking but ended up guessing."",""Q1"":""No."",""Q2"":""27"",""Q3"":""Male""}",29707,,1010625,,,survey-text,,521
,,,,,,,,,,,,,,"{""Q0"":""i checked the prices first and decided my route."",""Q1"":""youre not always going to save "",""Q2"":""21"",""Q3"":""female""}",43735,,1360484,,,survey-text,,522
,,,,,,,,,,,,,,"{""Q0"":""Clicked the first four options and picked the highest amount."",""Q1"":""I don't believe so."",""Q2"":""26"",""Q3"":""Female""}",33371,,1142640,,,survey-text,,523
,,,,,,,,,,,,,,"{""Q0"":""took the route with the most positive first stop."",""Q1"":""no really."",""Q2"":""66"",""Q3"":""male""}",57904,,1166926,,,survey-text,,524
,,,,,,,,,,,,,,"{""Q0"":""I tried to pick from each area and avoid the negative, but left some gaps to not waste too much money, unless I got too many negatives revealed."",""Q1"":""It was hard because it kept changing. I'm not sure if I changed my strategy or not."",""Q2"":""34"",""Q3"":""Female""}",139229,,993303,,,survey-text,,525
,,,,,,,,,,,,,,"{""Q0"":""Just to click a few spots. Once I built up a little pot , I was quicker to spend it a little more"",""Q1"":""The top route seemed to pay best"",""Q2"":""42"",""Q3"":""male""}",97416,,1327516,,,survey-text,,526
,,,,,,,,,,,,,,"{""Q0"":""Looked at the end points and planned backwards to maximize earnings"",""Q1"":""not sure"",""Q2"":""39"",""Q3"":""Male""}",49186,,924539,,,survey-text,,527
,,,,,,,,,,,,,,"{""Q0"":""There was no specific planning. "",""Q1"":""No. "",""Q2"":""48"",""Q3"":""Female""}",52444,,1464939,,,survey-text,,528
,,,,,,,,,,,,,,"{""Q0"":""pure guessing, i do think my bonus is wrong though because multiple times I went positive and was not rewarded a  bonus should have recieved at least $0.48 in bonus "",""Q1"":""no"",""Q2"":""19"",""Q3"":""female""}",78539,,1299381,,,survey-text,,530
