hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3E13VNJ1NNVL82V9BFBXTQLQG8C1IO,A2JP9IKRHNLRPI,Approved,Sat Mar 24 14:36:12 PDT 2018,Sat Mar 24 14:18:13 PDT 2018,Sat Mar 24 14:36:07 PDT 2018,Sat Mar 24 14:36:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3VBEN272MKZ76VO8YAQE4FVJRVWGSU,A3N7R7P9HP2YB6,Approved,Sat Mar 24 14:38:33 PDT 2018,Sat Mar 24 13:42:20 PDT 2018,Sat Mar 24 14:38:28 PDT 2018,Sat Mar 24 14:38:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,326O153BMIY3KS9ZVP519DO7DC7EDH,A8KX1HFH8NE2Q,Approved,Sat Mar 24 14:50:27 PDT 2018,Sat Mar 24 13:43:38 PDT 2018,Sat Mar 24 14:50:22 PDT 2018,Sat Mar 24 14:50:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3Z2R0DQ0JHEGHIBJY0LKDUX3GLI2EW,A1DWQO9X2ZQ35G,Approved,Sat Mar 24 14:51:28 PDT 2018,Sat Mar 24 13:43:58 PDT 2018,Sat Mar 24 14:51:23 PDT 2018,Sat Mar 24 14:51:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,35GCEFQ6I5O3DVYYYND2HE3DA5R3ZE,A3CDJ8PZX578GQ,Approved,Sat Mar 24 14:53:18 PDT 2018,Sat Mar 24 13:44:39 PDT 2018,Sat Mar 24 14:53:13 PDT 2018,Sat Mar 24 14:53:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,39GXDJN2OTE858ZU97JVNPYS2GD8VB,A2OVX9UW5WANQE,Approved,Sat Mar 24 14:54:00 PDT 2018,Sat Mar 24 13:42:04 PDT 2018,Sat Mar 24 14:53:55 PDT 2018,Sat Mar 24 14:54:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,33IZTU6J811ISHJYNKQIS1VEULSSXY,A1WL3NZ50YEOWP,Approved,Sat Mar 24 15:05:19 PDT 2018,Sat Mar 24 14:06:37 PDT 2018,Sat Mar 24 15:05:14 PDT 2018,Sat Mar 24 15:05:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3D4CH1LGEATP1GS9P4QNNKQTZ779GC,A37S96RT1P1IT2,Approved,Sat Mar 24 16:05:36 PDT 2018,Sat Mar 24 15:45:00 PDT 2018,Sat Mar 24 16:05:31 PDT 2018,Sat Mar 24 16:05:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3483FV8BEEJC43I4SI2M165QZNX26E,AV22FQTJNBUZT,Approved,Sat Mar 24 16:13:36 PDT 2018,Sat Mar 24 15:44:19 PDT 2018,Sat Mar 24 16:13:31 PDT 2018,Sat Mar 24 16:13:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,39ZSFO5CA8WXCA6DVL6HGT5N4K1JUK,A38NKLE8WK7RKY,Approved,Sat Mar 24 16:17:02 PDT 2018,Sat Mar 24 15:39:41 PDT 2018,Sat Mar 24 16:16:57 PDT 2018,Sat Mar 24 16:17:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,324G5B4FB38OCTTVW530OWC7X0X70Y,A94DL4GI8ZBUO,Approved,Sat Mar 24 16:23:21 PDT 2018,Sat Mar 24 15:43:17 PDT 2018,Sat Mar 24 16:23:16 PDT 2018,Sat Mar 24 16:23:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3B3WTRP3DB2ZMMK2QP5YLGWSPO292T,A3MD34XEB4H6JF,Approved,Sat Mar 24 16:30:52 PDT 2018,Sat Mar 24 15:43:06 PDT 2018,Sat Mar 24 16:30:47 PDT 2018,Sat Mar 24 16:31:37 PDT 2018,,,,
3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Sat Mar 24 13:41:31 PDT 2018,100,0,0,100,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Sat Apr 07 13:41:31 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI9L0ARR9VU4U5TG12DCDY,3HQUKB7LNFEWGI537MWXL10IXKVHHC,A2AWBDW9V1E9KT,Approved,Sat Mar 24 16:37:01 PDT 2018,Sat Mar 24 15:45:11 PDT 2018,Sat Mar 24 16:36:56 PDT 2018,Sat Mar 24 16:37:37 PDT 2018,,,,
