,pid,info_cost,PR_type,message,trial_index,trial_i,delays,score,relative_score,n_click,clicks,click_times,path,action_times
934,92,1.0,objectLevel,full,8,9,"[-1, -1, -1]",31.0,0.8181818181818182,10,"[4, 2, 5, 3, 7, 13, 8, 14, 15, 12]","[2912, 5189, 6187, 6980, 7884, 8627, 12345, 13181, 14165, 16611]","[1, 4, 8, 15]","[20054, 22771, 23593]"
935,92,1.0,objectLevel,full,9,0,"[-1, -1, -1]",45.0,1.119047619047619,9,"[14, 12, 13, 10, 11, 17, 16, 8, 4]","[4579, 7296, 9117, 11067, 11967, 12991, 13908, 16936, 17732]","[1, 4, 8, 14]","[19100, 21788, 22876]"
936,92,1.0,objectLevel,full,10,2,"[-1, -1, -1]",24.0,0.6551724137931034,10,"[15, 14, 12, 13, 10, 11, 17, 16, 2, 6]","[21738, 22906, 23579, 24191, 24849, 25670, 26489, 27419, 30159, 30813]","[1, 2, 6, 10]","[33964, 36382, 37883]"
937,92,1.0,objectLevel,full,11,8,"[8, -1, -1]",26.0,0.5,12,"[15, 14, 12, 13, 10, 11, 17, 16, 3, 7, 6, 2]","[23348, 24028, 24701, 25289, 25895, 26491, 27171, 27875, 30879, 31484, 32561, 33047]","[1, 3, 7, 12]","[35189, 47117, 47877]"
938,92,1.0,objectLevel,full,12,5,"[3, -1, -1]",9.0,0.1935483870967742,12,"[14, 15, 16, 17, 11, 10, 13, 12, 5, 2, 6, 9]","[1936, 2838, 3335, 3970, 4658, 5216, 6230, 6888, 10906, 12384, 15296, 19298]","[1, 3, 7, 13]","[21236, 27548, 28292]"
939,93,0.01,featureBased,full,1,8,"[0, 0, 0]",40.84,1.1280000000000001,16,"[2, 6, 10, 11, 5, 4, 3, 7, 12, 8, 15, 14, 9, 17, 16, 13]","[3901, 5458, 6713, 7863, 10452, 11335, 12238, 13142, 14511, 16083, 17966, 19121, 20328, 21180, 22223, 31803]","[1, 3, 7, 12]","[24474, 28743, 53725]"
940,93,0.01,featureBased,full,2,5,"[0, 0, 17]",4.88,0.096,12,"[3, 2, 5, 4, 7, 8, 14, 15, 9, 6, 10, 11]","[3872, 4848, 6491, 7361, 8836, 10375, 12168, 13233, 15291, 17221, 22994, 23906]","[1, 4, 8, 15]","[26159, 35596, 53417]"
941,93,0.01,featureBased,full,3,9,"[0, 0, 0]",36.9,0.6449999999999999,10,"[2, 3, 7, 12, 13, 4, 8, 14, 15, 5]","[3194, 4245, 6083, 7067, 7882, 9537, 10629, 12189, 13138, 14099]","[1, 3, 7, 12]","[16123, 19454, 55289]"
942,93,0.01,featureBased,full,4,11,"[0, 0, 0]",37.89,1.1215625,11,"[2, 6, 11, 10, 3, 4, 5, 9, 7, 13, 12]","[2704, 4623, 5416, 6382, 7564, 8567, 9371, 10582, 12111, 13302, 14286]","[1, 2, 6, 11]","[15582, 28544, 47866]"
943,93,0.01,featureBased,full,5,6,"[0, 0, 0]",37.86,1.9457142857142857,14,"[2, 3, 4, 5, 9, 17, 16, 7, 13, 12, 8, 6, 11, 10]","[4243, 5381, 6368, 7280, 8249, 9205, 10168, 11293, 12064, 12989, 14104, 15313, 16318, 24646]","[1, 2, 6, 11]","[20667, 29917, 54877]"
944,93,0.01,featureBased,full,6,3,"[0, 0, 0]",33.89,2.188076923076923,11,"[2, 3, 4, 5, 9, 6, 7, 11, 10, 17, 16]","[1378, 2498, 3519, 4386, 6232, 7291, 8247, 9651, 11460, 12474, 13398]","[1, 2, 6, 10]","[14778, 32765, 66155]"
945,93,0.01,featureBased,full,7,4,"[0, 0, 1]",41.91,1.097,9,"[2, 5, 4, 3, 8, 15, 14, 9, 17]","[4904, 5909, 6729, 7543, 8614, 9386, 10536, 11753, 12474]","[1, 5, 9, 17]","[13891, 17574, 70363]"
946,93,0.01,featureBased,full,8,2,"[0, 0, 0]",33.89,1.7445,11,"[2, 5, 4, 3, 9, 6, 11, 10, 8, 15, 14]","[2512, 3379, 4166, 5010, 7539, 8679, 9546, 10346, 11411, 12176, 12879]","[1, 2, 6, 10]","[13988, 22005, 50453]"
947,93,0.01,featureBased,full,9,7,"[0, 0, 0]",33.89,1.1528125,11,"[2, 3, 4, 5, 7, 9, 17, 16, 6, 10, 11]","[4241, 4992, 5844, 6651, 8371, 10246, 11472, 12803, 15491, 16455, 17366]","[1, 5, 9, 16]","[19058, 32356, 55065]"
948,93,0.01,featureBased,full,10,1,"[0, 0, 0]",45.9,1.9966666666666666,10,"[2, 3, 4, 5, 7, 13, 12, 9, 17, 16]","[3170, 3988, 4801, 5580, 6535, 7725, 8391, 9592, 10408, 11091]","[1, 5, 9, 16]","[12569, 15905, 46863]"
949,93,0.01,featureBased,full,11,10,"[1, 0, 0]",21.86,0.7836363636363636,14,"[4, 2, 3, 5, 6, 7, 8, 13, 12, 14, 15, 9, 11, 10]","[1377, 2339, 2872, 3281, 3996, 5176, 5910, 6834, 7412, 8351, 9286, 11101, 12591, 13063]","[1, 2, 6, 10]","[18697, 26081, 50614]"
950,93,0.01,featureBased,full,12,0,"[0, 0, 0]",39.89,2.493888888888889,11,"[2, 3, 4, 5, 7, 9, 17, 16, 8, 14, 15]","[1623, 2055, 2495, 2872, 3585, 4141, 4829, 5341, 6194, 6696, 7156]","[1, 4, 8, 14]","[9198, 21552, 49445]"
951,94,0.01,none,none,1,9,"[4, 0, 1]",31.0,0.35,0,[],[],"[1, 3, 7, 13]","[4709, 18978, 27564]"
952,94,0.01,none,none,2,6,"[4, 0, 1]",13.0,0.7619047619047619,0,[],[],"[1, 5, 9, 16]","[2346, 10060, 11383]"
953,94,0.01,none,none,3,0,"[4, 0, 1]",9.0,0.7777777777777778,0,[],[],"[1, 2, 6, 10]","[1428, 8001, 12321]"
954,94,0.01,none,none,4,11,"[4, 0, 1]",24.0,0.6875,0,[],[],"[1, 2, 6, 10]","[2250, 10323, 12643]"
955,94,0.01,none,none,5,4,"[4, 0, 1]",13.0,0.13333333333333333,0,[],[],"[1, 3, 7, 13]","[668, 7236, 8721]"
956,94,0.01,none,none,6,3,"[4, 0, 1]",1.0,0.9230769230769231,0,[],[],"[1, 3, 7, 12]","[29044, 36501, 38258]"
957,94,0.01,none,none,7,1,"[4, 0, 1]",6.0,0.6666666666666666,0,[],[],"[1, 4, 8, 14]","[1593, 9533, 11384]"
958,94,0.01,none,none,8,5,"[4, 0, 1]",15.0,0.43333333333333335,0,[],[],"[1, 5, 9, 17]","[6809, 13202, 15124]"
959,94,0.01,none,none,9,10,"[4, 0, 1]",19.0,0.696969696969697,0,[],[],"[1, 4, 8, 14]","[2868, 10294, 12028]"
960,94,0.01,none,none,10,2,"[4, 0, 1]",5.0,0.3,0,[],[],"[1, 5, 9, 17]","[2983, 12246, 23167]"
961,94,0.01,none,none,11,7,"[4, 0, 1]",19.0,0.6875,0,[],[],"[1, 3, 7, 12]","[790, 123780, 125471]"
962,94,0.01,none,none,12,8,"[4, 0, 1]",17.0,0.3333333333333333,0,[],[],"[1, 5, 9, 17]","[8659, 18123, 58398]"
963,95,0.01,featureBased,full,1,4,"[14, 0, 6]",12.84,0.128,16,"[3, 7, 12, 13, 2, 4, 5, 8, 14, 15, 11, 6, 10, 17, 9, 16]","[4429, 23819, 24505, 25487, 26997, 27829, 29019, 29779, 30174, 30633, 31605, 31959, 32325, 33268, 33906, 34502]","[1, 3, 7, 13]","[7116, 37828, 39400]"
964,95,0.01,featureBased,full,2,0,"[0, 0, 0]",39.84,2.4911111111111115,16,"[12, 7, 13, 3, 2, 6, 10, 11, 9, 17, 16, 5, 15, 8, 14, 4]","[1390, 2152, 2668, 3242, 3926, 4241, 4826, 5322, 5994, 6232, 6671, 7021, 7752, 8020, 8300, 8723]","[1, 4, 8, 15]","[11533, 13591, 14759]"
965,95,0.01,featureBased,full,3,8,"[0, 0, 0]",40.84,1.1280000000000001,16,"[3, 7, 12, 13, 2, 6, 10, 11, 5, 9, 17, 16, 4, 8, 14, 15]","[732, 1070, 1462, 1812, 2928, 3352, 3666, 4408, 4941, 5248, 5586, 5950, 6601, 6871, 7230, 7582]","[1, 3, 7, 12]","[10734, 12800, 13654]"
966,95,0.01,featureBased,full,4,10,"[2, 0, 0]",18.84,0.6921212121212121,16,"[3, 7, 12, 13, 2, 6, 11, 10, 5, 9, 17, 16, 4, 8, 14, 15]","[2539, 2987, 3434, 3817, 5289, 5971, 6287, 6673, 7392, 7709, 8077, 8457, 9567, 9775, 10079, 10415]","[1, 4, 8, 14]","[16362, 21549, 22614]"
967,95,0.01,featureBased,full,5,5,"[0, 0, 0]",33.86,1.062,14,"[3, 7, 12, 13, 2, 6, 4, 8, 9, 5, 10, 14, 15, 11]","[2611, 3042, 3396, 4048, 4649, 4878, 5448, 5756, 7114, 7489, 8828, 9512, 9995, 10636]","[1, 4, 8, 14]","[13425, 15894, 17017]"
968,95,0.01,featureBased,full,6,6,"[0, 0, 0]",37.91,1.9480952380952379,9,"[7, 8, 6, 9, 2, 10, 11, 17, 16]","[1192, 1911, 2633, 3363, 5178, 5956, 6536, 8299, 8768]","[1, 2, 6, 11]","[10222, 12525, 13506]"
969,95,0.01,featureBased,full,7,3,"[1, 0, 0]",33.89,2.188076923076923,11,"[7, 8, 9, 6, 11, 16, 15, 14, 4, 2, 10]","[1624, 2468, 3399, 4185, 5163, 6017, 6473, 7087, 8520, 9411, 10033]","[1, 2, 6, 10]","[11418, 15364, 16342]"
970,95,0.01,featureBased,full,8,2,"[5, 0, 1]",33.92,1.746,8,"[7, 8, 6, 9, 16, 15, 10, 2]","[21302, 22191, 22993, 23875, 24616, 25192, 26506, 27859]","[1, 2, 6, 10]","[30243, 38487, 39350]"
971,95,0.01,featureBased,full,9,11,"[1, 0, 0]",37.91,1.1221875,9,"[7, 8, 12, 13, 3, 6, 10, 11, 2]","[3377, 4383, 5482, 6002, 6854, 7666, 8084, 8526, 10193]","[1, 2, 6, 11]","[12173, 15575, 16337]"
972,95,0.01,featureBased,full,10,9,"[0, 0, 0]",36.86,0.643,14,"[6, 2, 4, 8, 14, 15, 5, 9, 16, 17, 7, 12, 13, 3]","[5773, 7192, 7838, 9178, 9736, 10220, 11187, 11534, 12334, 12765, 13522, 13862, 14208, 14612]","[1, 3, 7, 12]","[19850, 22506, 23293]"
973,95,0.01,featureBased,full,11,1,"[0, 0, 0]",45.84,1.9946666666666668,16,"[9, 8, 6, 7, 17, 5, 12, 13, 10, 11, 14, 15, 3, 16, 4, 2]","[2012, 2682, 3356, 3934, 4953, 5503, 6275, 6689, 7613, 8159, 8851, 9473, 10185, 10953, 15047, 15551]","[1, 5, 9, 16]","[17711, 20443, 21096]"
974,95,0.01,featureBased,full,12,7,"[0, 0, 0]",33.86,1.151875,14,"[8, 7, 6, 9, 12, 13, 10, 11, 16, 17, 5, 4, 14, 15]","[2032, 2726, 3264, 4002, 5070, 5611, 6264, 6744, 7390, 7979, 9162, 9605, 10655, 11007]","[1, 5, 9, 16]","[14777, 17487, 18653]"
975,96,1.0,featureBased,full,1,6,"[34, 4, 1]",53.0,1.4838709677419355,3,"[6, 5, 11]","[43000, 49104, 60494]","[1, 2, 6, 11]","[2269, 50754, 61430]"
976,96,1.0,featureBased,full,2,0,"[8, 4, 0]",6.0,0.19047619047619047,3,"[3, 7, 13]","[2462, 27089, 31936]","[1, 3, 7, 12]","[11573, 33050, 43280]"
977,96,1.0,featureBased,full,3,5,"[15, 2, 1]",35.0,1.032258064516129,2,"[5, 10]","[7149, 35557]","[1, 2, 6, 10]","[10892, 39493, 45182]"
978,96,1.0,featureBased,full,4,1,"[6, 4, 0]",22.0,0.4418604651162791,3,"[5, 9, 17]","[6645, 22689, 28211]","[1, 5, 9, 16]","[8037, 29151, 36343]"
979,96,1.0,featureBased,full,5,3,"[17, 4, 0]",33.0,0.9696969696969697,3,"[16, 10, 11]","[9177, 35585, 37363]","[1, 2, 6, 10]","[11089, 38511, 45194]"
980,96,1.0,featureBased,full,6,11,"[8, 4, 0]",31.0,0.7741935483870968,4,"[4, 3, 12, 13]","[4105, 8852, 24204, 25751]","[1, 3, 7, 13]","[9895, 26982, 33117]"
981,96,1.0,featureBased,full,7,10,"[6, 4, 0]",24.0,1.0909090909090908,4,"[4, 2, 14, 15]","[2712, 6071, 20309, 21528]","[1, 4, 8, 15]","[7122, 22586, 28915]"
982,96,1.0,featureBased,full,8,7,"[6, 4, 0]",29.0,0.8387096774193549,5,"[3, 2, 5, 13, 12]","[2829, 4621, 7503, 20063, 22806]","[1, 3, 7, 12]","[8253, 23750, 29941]"
983,96,1.0,featureBased,full,9,8,"[7, 0, 1]",5.0,-0.2,5,"[4, 3, 2, 5, 16]","[7146, 8844, 10096, 11762, 32896]","[1, 5, 9, 17]","[12794, 27847, 34657]"
984,96,1.0,featureBased,full,10,9,"[7, 2, 0]",37.0,1.0,4,"[3, 2, 4, 14]","[3148, 5227, 8985, 22851]","[1, 4, 8, 15]","[10156, 23810, 28337]"
985,96,1.0,featureBased,full,11,4,"[10, 2, 0]",1.0,-0.025,4,"[4, 3, 5, 14]","[2853, 5132, 8346, 25754]","[1, 4, 8, 15]","[9904, 27212, 31299]"
986,96,1.0,featureBased,full,12,2,"[13, 4, 0]",-3.0,-0.27586206896551724,4,"[2, 3, 16, 17]","[2663, 4738, 24390, 25700]","[1, 5, 9, 16]","[6486, 26735, 32979]"
987,97,1.0,none,none,1,9,"[3, 0, 1]",19.0,0.45454545454545453,3,"[3, 7, 13]","[7607, 23722, 43687]","[1, 3, 7, 13]","[10571, 30949, 44876]"
988,97,1.0,none,none,2,7,"[3, 0, 1]",3.0,0.0,5,"[2, 6, 10, 11, 13]","[3978, 23211, 32321, 33506, 142433]","[1, 2, 6, 10]","[4789, 26645, 149614]"
989,97,1.0,none,none,3,2,"[3, 0, 1]",-3.0,-0.27586206896551724,4,"[5, 9, 16, 17]","[3270, 43929, 49341, 49371]","[1, 5, 9, 16]","[4474, 46241, 50536]"
990,97,1.0,none,none,4,11,"[3, 0, 1]",32.0,0.8064516129032258,3,"[3, 7, 13]","[2697, 18022, 22270]","[1, 3, 7, 13]","[3915, 19050, 23737]"
991,97,1.0,none,none,5,1,"[3, 0, 1]",41.0,0.8837209302325582,3,"[3, 7, 12]","[2164, 14292, 21402]","[1, 3, 7, 12]","[3144, 15358, 22466]"
992,97,1.0,none,none,6,4,"[3, 0, 1]",2.0,0.0,4,"[4, 8, 14, 15]","[1995, 13590, 17572, 20230]","[1, 4, 8, 14]","[2829, 14614, 58296]"
993,97,1.0,none,none,7,8,"[3, 0, 1]",8.0,-0.1,4,"[5, 9, 17, 16]","[1891, 13365, 17328, 18152]","[1, 5, 9, 16]","[2801, 14189, 19512]"
994,97,1.0,none,none,8,3,"[3, 0, 1]",33.0,0.9696969696969697,3,"[2, 6, 10]","[1555, 12947, 17845]","[1, 2, 6, 10]","[2454, 13939, 18956]"
995,97,1.0,none,none,9,5,"[3, 0, 1]",-9.0,-0.3870967741935484,5,"[5, 4, 8, 14, 15]","[4464, 7088, 24160, 30130, 31747]","[1, 4, 8, 15]","[8996, 26955, 32629]"
996,97,1.0,none,none,10,6,"[3, 0, 1]",52.0,1.4516129032258065,4,"[2, 6, 10, 11]","[1418, 13763, 19919, 20703]","[1, 2, 6, 11]","[2862, 14612, 21527]"
997,97,1.0,none,none,11,10,"[3, 0, 1]",36.0,1.6363636363636365,4,"[3, 7, 13, 12]","[1600, 13856, 19946, 20871]","[1, 3, 7, 12]","[2843, 14918, 22042]"
998,97,1.0,none,none,12,0,"[3, 0, 1]",18.0,0.47619047619047616,4,"[5, 9, 17, 16]","[1676, 14415, 19098, 21247]","[1, 5, 9, 17]","[2939, 15585, 22107]"
999,98,2.5,featureBased,full,1,2,"[0, 0, 0]",4.0,0.5161290322580645,0,[],[],"[1, 3, 7, 13]","[2678, 9492, 13986]"
1000,98,2.5,featureBased,full,2,0,"[0, 0, 0]",5.0,0.0392156862745098,0,[],[],"[1, 3, 7, 12]","[649, 32404, 38819]"
1001,98,2.5,featureBased,full,3,11,"[0, 0, 0]",2.0,-0.10204081632653061,0,[],[],"[1, 2, 6, 11]","[575, 6618, 10559]"
1002,98,2.5,featureBased,full,4,1,"[0, 0, 0]",5.0,0.5411764705882353,0,[],[],"[1, 5, 9, 16]","[3076, 7852, 11821]"
1003,98,2.5,featureBased,full,5,4,"[0, 0, 0]",39.0,0.9210526315789473,0,[],[],"[1, 4, 8, 14]","[471, 5953, 10874]"
1004,98,2.5,featureBased,full,6,10,"[0, 0, 0]",18.0,0.40540540540540543,0,[],[],"[1, 4, 8, 15]","[748, 6850, 11600]"
1005,98,2.5,featureBased,full,7,5,"[0, 0, 0]",12.0,0.4897959183673469,0,[],[],"[1, 4, 8, 14]","[739, 2493, 3760]"
1006,98,2.5,featureBased,full,8,3,"[0, 0, 0]",-9.0,0.021739130434782608,0,[],[],"[1, 4, 8, 14]","[515, 2260, 3543]"
1007,98,2.5,featureBased,full,9,9,"[0, 0, 0]",25.0,0.6,0,[],[],"[1, 4, 8, 14]","[1448, 3204, 4066]"
1008,98,2.5,featureBased,full,10,8,"[0, 0, 0]",21.0,0.3409090909090909,0,[],[],"[1, 4, 8, 14]","[420, 2332, 3191]"
1009,98,2.5,featureBased,full,11,7,"[0, 0, 0]",9.0,0.2,0,[],[],"[1, 4, 8, 14]","[2787, 4564, 5892]"
1010,98,2.5,featureBased,full,12,6,"[0, 0, 0]",-3.0,-0.11320754716981132,0,[],[],"[1, 4, 8, 14]","[414, 2223, 3096]"
1011,99,0.01,none,none,1,9,"[4, 0, 1]",28.96,0.24800000000000005,4,"[4, 8, 14, 15]","[2289, 14874, 30253, 30947]","[1, 4, 8, 15]","[5514, 19854, 32063]"
1012,99,0.01,none,none,2,10,"[4, 0, 1]",21.93,0.7857575757575758,7,"[2, 3, 5, 4, 6, 10, 11]","[2816, 4015, 5343, 6182, 14639, 22688, 23471]","[1, 2, 6, 10]","[7730, 20586, 24434]"
1013,99,0.01,none,none,3,6,"[4, 0, 1]",12.94,0.759047619047619,6,"[3, 5, 2, 4, 16, 17]","[1797, 2893, 3588, 4076, 13813, 14460]","[1, 5, 9, 16]","[5033, 11505, 16664]"
1014,99,0.01,none,none,4,4,"[4, 0, 1]",41.88,1.096,12,"[14, 15, 12, 13, 10, 11, 17, 16, 5, 9, 7, 3]","[833, 1448, 2112, 2720, 3320, 3896, 4568, 5176, 6968, 7425, 20984, 21416]","[1, 5, 9, 17]","[10421, 17755, 22524]"
1015,99,0.01,none,none,5,1,"[4, 0, 1]",45.86,1.9953333333333334,14,"[13, 12, 14, 15, 16, 17, 11, 10, 5, 9, 4, 8, 2, 6]","[2716, 3411, 4098, 4659, 5179, 5931, 6466, 6914, 7674, 8066, 10147, 10532, 12075, 12418]","[1, 5, 9, 16]","[13790, 21512, 23767]"
1016,99,0.01,none,none,6,8,"[4, 0, 1]",40.86,1.1286666666666667,14,"[12, 13, 10, 11, 17, 16, 15, 14, 3, 7, 4, 8, 2, 6]","[797, 1340, 2179, 2883, 4140, 4748, 5299, 5923, 8412, 8948, 9523, 9907, 11323, 12069]","[1, 3, 7, 12]","[14352, 21673, 23335]"
1017,99,0.01,none,none,7,5,"[4, 0, 1]",33.88,1.0626666666666666,12,"[12, 13, 10, 11, 17, 16, 15, 14, 8, 4, 5, 9]","[1314, 1786, 2378, 2961, 3450, 4001, 4625, 5121, 6595, 6933, 7917, 8277]","[1, 4, 8, 14]","[13859, 22530, 25962]"
1018,99,0.01,none,none,8,3,"[4, 0, 1]",33.84,2.186153846153846,16,"[12, 13, 10, 11, 17, 16, 15, 14, 8, 4, 2, 6, 3, 7, 9, 5]","[2120, 2664, 3312, 3848, 4336, 4848, 5406, 5992, 6767, 7096, 8112, 8479, 23994, 24952, 25663, 27583]","[1, 2, 6, 10]","[28900, 36357, 37172]"
1019,99,0.01,none,none,9,0,"[4, 0, 1]",39.86,2.4922222222222223,14,"[13, 12, 14, 15, 16, 17, 11, 10, 8, 4, 3, 7, 2, 6]","[1346, 1897, 2409, 2914, 3681, 4225, 4753, 5506, 6837, 7218, 11290, 11658, 12440, 12794]","[1, 4, 8, 14]","[13958, 21262, 23453]"
1020,99,0.01,none,none,10,7,"[4, 0, 1]",33.86,1.151875,14,"[14, 15, 16, 17, 11, 10, 13, 12, 5, 9, 4, 8, 7, 3]","[1325, 1869, 2501, 3151, 3815, 4351, 5055, 5632, 6404, 6815, 7599, 8342, 12063, 12502]","[1, 5, 9, 16]","[13587, 21643, 25140]"
1021,99,0.01,none,none,11,11,"[4, 0, 1]",37.88,1.12125,12,"[12, 13, 10, 11, 17, 16, 15, 14, 6, 2, 5, 9]","[1763, 2514, 3146, 3642, 4226, 4778, 5410, 5924, 8074, 9021, 9557, 10021]","[1, 2, 6, 11]","[11368, 18945, 20233]"
1022,99,0.01,none,none,12,2,"[4, 0, 1]",33.87,1.7434999999999998,13,"[12, 13, 10, 11, 17, 16, 15, 14, 2, 6, 3, 5, 9]","[1554, 2096, 2754, 3360, 3944, 4488, 5297, 5784, 8505, 8864, 10300, 12483, 12945]","[1, 2, 6, 10]","[14039, 21456, 23383]"
1023,100,2.5,none,none,1,6,"[15, 0, 3]",4.0,0.018867924528301886,4,"[5, 9, 17, 16]","[12136, 71046, 90079, 91107]","[1, 5, 9, 16]","[17471, 77618, 92312]"
1024,100,2.5,none,none,2,4,"[15, 0, 3]",19.5,0.40789473684210525,5,"[4, 3, 2, 5, 13]","[1940, 3203, 4367, 5522, 36720]","[1, 3, 7, 13]","[10192, 33289, 38362]"
1025,100,2.5,none,none,3,3,"[15, 0, 3]",-15.0,-0.10869565217391304,6,"[5, 2, 3, 4, 15, 14]","[11360, 12948, 16917, 17822, 42388, 44387]","[1, 4, 8, 15]","[19049, 39203, 45465]"
1026,100,2.5,none,none,4,2,"[15, 0, 3]",0.0,0.45161290322580644,2,"[5, 3]","[3808, 9479]","[1, 5, 9, 17]","[9954, 34524, 38077]"
1027,100,2.5,none,none,5,9,"[15, 0, 3]",21.0,0.5,2,"[2, 10]","[4222, 29222]","[1, 2, 6, 10]","[5509, 23951, 31886]"
1028,100,2.5,none,none,6,8,"[15, 0, 3]",27.5,0.48863636363636365,3,"[5, 4, 11]","[1235, 3520, 29294]","[1, 2, 6, 11]","[5589, 24521, 32259]"
1029,100,2.5,none,none,7,1,"[15, 0, 3]",5.5,0.5470588235294118,3,"[5, 3, 10]","[1666, 3452, 28703]","[1, 2, 6, 10]","[4642, 25191, 29932]"
1030,100,2.5,none,none,8,11,"[15, 0, 3]",-3.5,-0.21428571428571427,3,"[2, 10, 11]","[1588, 24259, 25230]","[1, 2, 6, 10]","[2722, 21958, 26525]"
1031,100,2.5,none,none,9,10,"[15, 0, 3]",21.5,0.5,3,"[2, 5, 17]","[2065, 3590, 27991]","[1, 5, 9, 17]","[5094, 24154, 29486]"
1032,100,2.5,none,none,10,5,"[15, 0, 3]",21.5,0.6836734693877551,3,"[5, 3, 13]","[2232, 3399, 27281]","[1, 3, 7, 13]","[4557, 24844, 28674]"
1033,100,2.5,none,none,11,7,"[15, 0, 3]",21.5,0.4083333333333333,3,"[5, 17, 16]","[2640, 27304, 28508]","[1, 5, 9, 16]","[5497, 25498, 29631]"
1034,100,2.5,none,none,12,0,"[15, 0, 3]",-7.0,-0.19607843137254902,4,"[3, 5, 10, 11]","[869, 2071, 32247, 33959]","[1, 2, 6, 10]","[3535, 21986, 35677]"
1035,101,1.0,none,none,1,0,"[3, 0, 1]",51.0,1.2619047619047619,3,"[4, 14, 15]","[5171, 15686, 16346]","[1, 4, 8, 14]","[9365, 17827, 20294]"
1036,101,1.0,none,none,2,5,"[3, 0, 1]",21.0,0.5806451612903226,16,"[3, 5, 4, 2, 14, 15, 8, 7, 12, 13, 6, 10, 11, 9, 16, 17]","[6512, 7710, 8282, 8742, 10652, 11180, 11943, 15611, 16033, 16495, 17874, 18882, 19458, 21599, 21925, 22303]","[1, 2, 6, 10]","[26884, 33243, 38005]"
1037,101,1.0,none,none,3,4,"[3, 0, 1]",36.0,0.85,6,"[7, 6, 9, 8, 16, 17]","[5393, 6188, 6882, 7484, 16741, 17562]","[1, 5, 9, 17]","[8564, 14519, 18680]"
1038,101,1.0,none,none,4,10,"[3, 0, 1]",37.0,1.6818181818181819,3,"[7, 12, 13]","[1410, 8591, 9269]","[1, 3, 7, 12]","[3280, 10279, 12263]"
1039,101,1.0,none,none,5,9,"[3, 0, 1]",34.0,0.9090909090909091,7,"[8, 7, 6, 9, 4, 15, 14]","[3375, 4731, 5346, 6010, 7493, 9611, 10211]","[1, 4, 8, 15]","[11702, 17540, 21115]"
1040,101,1.0,none,none,6,11,"[3, 0, 1]",46.0,1.2580645161290323,10,"[7, 8, 9, 6, 3, 13, 12, 2, 11, 10]","[2002, 4449, 5213, 5852, 8022, 9165, 9648, 12405, 14106, 14605]","[1, 2, 6, 11]","[15448, 21761, 27540]"
1041,101,1.0,none,none,7,3,"[3, 0, 1]",24.0,0.696969696969697,12,"[7, 8, 9, 6, 2, 5, 4, 3, 13, 12, 14, 10]","[1238, 2342, 2997, 3564, 5047, 5715, 6166, 6827, 7667, 8117, 13560, 14635]","[1, 2, 6, 10]","[15958, 22668, 24229]"
1042,101,1.0,none,none,8,7,"[3, 0, 1]",50.0,1.5161290322580645,7,"[7, 8, 6, 9, 4, 15, 14]","[6573, 7655, 8332, 8995, 11139, 12092, 12586]","[1, 4, 8, 14]","[13879, 19817, 20577]"
1043,101,1.0,none,none,9,8,"[3, 0, 1]",42.0,1.0333333333333334,8,"[8, 3, 5, 2, 14, 15, 16, 17]","[1080, 1884, 3040, 3473, 5654, 6152, 8859, 9322]","[1, 4, 8, 15]","[12560, 18879, 19607]"
1044,101,1.0,none,none,10,2,"[3, 0, 1]",22.0,0.5862068965517241,12,"[8, 7, 6, 9, 13, 12, 14, 15, 16, 17, 11, 10]","[1317, 1974, 2521, 3189, 7293, 7832, 8347, 8790, 9258, 9677, 10018, 10506]","[1, 2, 6, 10]","[18325, 25652, 26325]"
1045,101,1.0,none,none,11,6,"[3, 0, 1]",49.0,1.3548387096774193,7,"[8, 7, 6, 9, 11, 10, 2]","[2136, 2727, 3322, 3968, 4816, 6124, 6548]","[1, 2, 6, 11]","[7476, 14603, 16042]"
1046,101,1.0,none,none,12,1,"[3, 0, 1]",37.0,0.7906976744186046,7,"[8, 7, 6, 9, 3, 12, 13]","[1661, 2377, 2993, 3754, 6704, 7441, 7891]","[1, 3, 7, 12]","[8815, 14807, 15542]"
1047,102,0.01,featureBased,full,1,4,"[0, 0, 0]",41.84,1.0946666666666667,16,"[5, 2, 3, 4, 8, 14, 15, 9, 16, 17, 13, 7, 12, 10, 6, 11]","[4604, 7988, 8724, 9689, 18549, 19963, 20795, 22140, 22745, 23522, 34243, 34769, 35274, 36008, 36542, 36986]","[1, 5, 9, 17]","[45297, 47008, 48518]"
1048,102,0.01,featureBased,full,2,2,"[0, 0, 0]",33.84,1.7420000000000002,16,"[3, 2, 5, 4, 9, 17, 16, 6, 10, 11, 13, 7, 12, 14, 8, 15]","[1864, 2567, 3238, 3844, 5277, 5851, 6579, 8332, 9237, 9940, 11107, 11641, 12166, 12716, 13160, 13678]","[1, 2, 6, 10]","[27230, 28916, 29625]"
1049,102,0.01,featureBased,full,3,7,"[0, 0, 0]",33.84,1.15125,16,"[3, 2, 5, 4, 12, 7, 13, 10, 6, 11, 17, 9, 16, 15, 8, 14]","[2242, 2775, 3352, 3992, 6383, 6907, 7409, 8010, 8479, 9029, 9691, 10184, 11153, 12600, 13036, 13934]","[1, 5, 9, 17]","[22682, 24337, 25175]"
