,pid,info_cost,PR_type,message,trial_index,trial_i,score,relative_score,n_click,early_click
1247,128,0.01,0,0,1,0,14.96,0.40380952380952384,4,4.0
1248,128,0.01,0,0,2,3,33.88,0.9963636363636365,12,12.0
1249,128,0.01,0,0,3,9,36.88,0.9963636363636365,12,12.0
1250,128,0.01,0,0,4,5,33.84,0.9948387096774195,16,16.0
1251,128,0.01,0,0,5,1,45.93,0.9983720930232558,7,7.0
1252,128,0.01,0,0,6,4,41.89,0.99725,11,11.0
1253,128,0.01,0,0,7,8,40.92,0.9973333333333334,8,8.0
1254,128,0.01,0,0,8,6,37.84,0.9948387096774195,16,16.0
1255,128,0.01,0,0,9,10,21.85,0.9931818181818183,15,15.0
1256,128,0.01,0,0,10,11,37.87,0.9958064516129032,13,13.0
1257,128,0.01,0,0,11,2,33.89,0.9962068965517241,11,11.0
1258,128,0.01,0,0,12,7,33.88,0.9961290322580646,12,12.0
1259,129,0.01,1,1,1,0,14.98,0.4042857142857143,2,0.0
1260,129,0.01,1,1,2,2,4.94,-0.002068965517241366,6,2.0
1261,129,0.01,1,1,3,1,45.84,0.996279069767442,16,16.0
1262,129,0.01,1,1,4,10,21.84,0.9927272727272727,16,16.0
1263,129,0.01,1,1,5,11,37.84,0.9948387096774195,16,16.0
1264,129,0.01,1,1,6,8,40.84,0.9946666666666668,16,16.0
1265,129,0.01,1,1,7,5,33.85,0.9951612903225807,15,15.0
1266,129,0.01,1,1,8,4,41.86,0.9964999999999999,14,14.0
1267,129,0.01,1,1,9,3,33.84,0.9951515151515152,16,16.0
1268,129,0.01,1,1,10,6,37.86,0.9954838709677419,14,14.0
1269,129,0.01,1,1,11,7,33.84,0.9948387096774195,16,16.0
1270,129,0.01,1,1,12,9,36.84,0.9951515151515152,16,16.0
1271,130,0.01,0,0,1,11,25.0,0.5806451612903226,0,0.0
1272,130,0.01,0,0,2,0,40.0,1.0,0,0.0
1273,130,0.01,0,0,3,1,6.0,0.06976744186046512,0,0.0
1274,130,0.01,0,0,4,8,17.0,0.2,0,0.0
1275,130,0.01,0,0,5,6,13.0,0.1935483870967742,0,0.0
1276,130,0.01,0,0,6,3,6.0,0.15151515151515152,0,0.0
1277,130,0.01,0,0,7,5,7.0,0.12903225806451613,0,0.0
1278,130,0.01,0,0,8,7,17.0,0.45161290322580644,0,0.0
1279,130,0.01,0,0,9,10,4.0,0.18181818181818182,0,0.0
1280,130,0.01,0,0,10,4,13.0,0.275,0,0.0
1281,130,0.01,0,0,11,9,9.0,0.15151515151515152,0,0.0
1282,130,0.01,0,0,12,2,9.0,0.13793103448275862,0,0.0
1283,131,2.5,1,1,1,1,2.0,0.5333333333333333,2,2.0
1284,131,2.5,1,1,2,10,21.5,0.7727272727272727,3,3.0
1285,131,2.5,1,1,3,0,-9.0,-0.2222222222222222,4,4.0
1286,131,2.5,1,1,4,7,1.5,0.140625,3,3.0
1287,131,2.5,1,1,5,4,24.5,0.5166666666666667,1,1.0
1288,131,2.5,1,1,6,11,-0.5,-0.078125,1,1.0
1289,131,2.5,1,1,7,8,4.5,-0.08333333333333333,1,1.0
1290,131,2.5,1,1,8,2,19.0,1.0,0,0.0
1291,131,2.5,1,1,9,5,27.0,0.8333333333333334,0,0.0
1292,131,2.5,1,1,10,9,24.0,0.0,0,0.0
1293,131,2.5,1,1,11,3,-4.0,0.7307692307692307,0,0.0
1294,131,2.5,1,1,12,6,4.0,0.3333333333333333,0,0.0
1295,132,0.01,0,0,1,9,29.0,0.7575757575757576,0,0.0
1296,132,0.01,0,0,2,4,22.98,0.5245,2,0.0
1297,132,0.01,0,0,3,10,21.94,0.9972727272727273,6,4.0
1298,132,0.01,0,0,4,7,33.84,0.9948387096774195,16,16.0
1299,132,0.01,0,0,5,5,33.84,0.9948387096774195,16,16.0
1300,132,0.01,0,0,6,8,40.84,0.9946666666666668,16,16.0
1301,132,0.01,0,0,7,0,39.84,0.9961904761904763,16,16.0
1302,132,0.01,0,0,8,2,33.87,0.9955172413793103,13,13.0
1303,132,0.01,0,0,9,1,45.84,0.996279069767442,16,16.0
1304,132,0.01,0,0,10,3,33.84,0.9951515151515152,16,16.0
1305,132,0.01,0,0,11,11,37.85,0.9951612903225807,15,15.0
1306,132,0.01,0,0,12,6,37.86,0.9954838709677419,14,14.0
1307,133,0.01,1,1,1,4,41.9,0.9974999999999999,10,10.0
1308,133,0.01,1,1,2,6,37.84,0.9948387096774195,16,16.0
1309,133,0.01,1,1,3,3,33.84,0.9951515151515152,16,16.0
1310,133,0.01,1,1,4,1,45.84,0.996279069767442,16,16.0
1311,133,0.01,1,1,5,2,33.84,0.9944827586206898,16,16.0
1312,133,0.01,1,1,6,7,33.84,0.9948387096774195,16,16.0
1313,133,0.01,1,1,7,5,33.84,0.9948387096774195,16,16.0
1314,133,0.01,1,1,8,8,40.84,0.9946666666666668,16,16.0
1315,133,0.01,1,1,9,9,36.84,0.9951515151515152,16,16.0
1316,133,0.01,1,1,10,10,21.84,0.9927272727272727,16,16.0
1317,133,0.01,1,1,11,11,37.84,0.9948387096774195,16,16.0
1318,133,0.01,1,1,12,0,39.84,0.9961904761904763,16,16.0
1319,134,0.01,0,0,1,0,39.91,0.9978571428571428,9,9.0
1320,134,0.01,0,0,2,10,18.87,0.8577272727272728,13,13.0
1321,134,0.01,0,0,3,7,33.87,0.9958064516129032,13,13.0
1322,134,0.01,0,0,4,2,33.91,0.9968965517241378,9,
1323,134,0.01,0,0,5,6,37.87,0.9958064516129032,13,13.0
1324,134,0.01,0,0,6,11,37.84,0.9948387096774195,16,16.0
1325,134,0.01,0,0,7,4,41.9,0.9974999999999999,10,10.0
1326,134,0.01,0,0,8,3,33.84,0.9951515151515152,16,16.0
1327,134,0.01,0,0,9,1,45.84,0.996279069767442,16,16.0
1328,134,0.01,0,0,10,8,40.84,0.9946666666666668,16,16.0
1329,134,0.01,0,0,11,5,33.84,0.9948387096774195,16,16.0
1330,134,0.01,0,0,12,9,36.84,0.9951515151515152,16,16.0
1331,136,2.5,0,0,1,1,8.0,0.7333333333333333,0,0.0
1332,136,2.5,0,0,2,9,35.0,0.55,0,0.0
1333,136,2.5,0,0,3,8,22.0,0.5,0,0.0
1334,136,2.5,0,0,4,4,32.0,0.7666666666666667,0,0.0
1335,136,2.5,0,0,5,3,-4.0,0.7307692307692307,0,0.0
1336,136,2.5,0,0,6,11,7.0,0.15625,0,0.0
1337,136,2.5,0,0,7,0,3.0,0.4444444444444444,0,0.0
1338,136,2.5,0,0,8,5,8.0,0.2,0,0.0
1339,136,2.5,0,0,9,2,16.5,0.875,1,0.0
1340,136,2.5,0,0,10,6,6.5,0.4523809523809524,3,2.0
1341,136,2.5,0,0,11,10,-8.5,-0.13636363636363635,15,15.0
1342,136,2.5,0,0,12,7,-6.0,-0.09375,14,14.0
1343,137,2.5,0,0,1,7,12.0,0.46875,6,4.0
1344,137,2.5,0,0,2,0,5.5,0.5833333333333334,3,1.0
1345,137,2.5,0,0,3,5,4.5,0.08333333333333333,9,9.0
1346,137,2.5,0,0,4,3,-12.0,0.4230769230769231,6,6.0
1347,137,2.5,0,0,5,4,29.5,0.6833333333333333,1,0.0
1348,137,2.5,0,0,6,6,9.0,0.5714285714285714,2,0.0
1349,137,2.5,0,0,7,8,21.0,0.4666666666666667,2,0.0
1350,137,2.5,0,0,8,1,3.0,0.5666666666666667,2,0.0
1351,137,2.5,0,0,9,2,11.0,0.6,2,0.0
1352,137,2.5,0,0,10,10,24.0,0.8484848484848485,2,0.0
1353,137,2.5,0,0,11,11,21.0,0.59375,2,0.0
1354,137,2.5,0,0,12,9,39.0,0.75,2,0.0
1355,138,0.01,0,0,1,5,33.92,0.9974193548387097,8,8.0
1356,138,0.01,0,0,2,9,28.96,0.7563636363636363,4,4.0
1357,138,0.01,0,0,3,10,21.84,0.9927272727272727,16,16.0
1358,138,0.01,0,0,4,7,33.84,0.9948387096774195,16,16.0
1359,138,0.01,0,0,5,11,37.84,0.9948387096774195,16,16.0
1360,138,0.01,0,0,6,6,37.84,0.9948387096774195,16,16.0
1361,138,0.01,0,0,7,2,33.84,0.9944827586206898,16,16.0
1362,138,0.01,0,0,8,4,41.84,0.9960000000000001,16,16.0
1363,138,0.01,0,0,9,3,33.84,0.9951515151515152,16,16.0
1364,138,0.01,0,0,10,8,40.84,0.9946666666666668,16,16.0
1365,138,0.01,0,0,11,1,45.85,0.9965116279069768,15,15.0
1366,138,0.01,0,0,12,0,39.84,0.9961904761904763,16,16.0
1367,139,1.0,0,0,1,8,8.0,0.045454545454545456,4,2.0
1368,139,1.0,0,0,2,0,48.0,0.8823529411764706,6,4.0
1369,139,1.0,0,0,3,5,31.0,0.8775510204081632,6,4.0
1370,139,1.0,0,0,4,10,21.0,0.4864864864864865,7,4.0
1371,139,1.0,0,0,5,4,32.0,0.7368421052631579,10,8.0
1372,139,1.0,0,0,6,3,26.0,0.782608695652174,10,8.0
1373,139,1.0,0,0,7,6,11.0,0.1509433962264151,6,4.0
1374,139,1.0,0,0,8,7,47.0,0.8333333333333334,10,8.0
1375,139,1.0,0,0,9,9,31.0,0.75,10,8.0
1376,139,1.0,0,0,10,1,34.0,0.8823529411764706,10,8.0
1377,139,1.0,0,0,11,2,24.0,0.8387096774193549,10,8.0
1378,139,1.0,0,0,12,11,46.0,0.7959183673469388,10,8.0
1379,141,1.0,0,0,1,10,10.0,0.1891891891891892,3,0.0
1380,141,1.0,0,0,2,0,5.0,0.0392156862745098,4,0.0
1381,141,1.0,0,0,3,3,7.0,0.3695652173913043,3,0.0
1382,141,1.0,0,0,4,1,22.0,0.7411764705882353,3,0.0
1383,141,1.0,0,0,5,7,4.0,0.11666666666666667,4,1.0
1384,141,1.0,0,0,6,6,8.0,0.09433962264150944,2,2.0
1385,141,1.0,0,0,7,8,22.0,0.36363636363636365,2,2.0
1386,141,1.0,0,0,8,11,25.0,0.3673469387755102,5,5.0
1387,141,1.0,0,0,9,5,0.0,0.24489795918367346,5,5.0
1388,141,1.0,0,0,10,4,38.0,0.8947368421052632,4,3.0
1389,141,1.0,0,0,11,9,32.0,0.775,9,9.0
1390,141,1.0,0,0,12,2,24.0,0.8387096774193549,10,10.0
1391,142,2.5,0,0,1,7,21.0,0.75,0,0.0
1392,142,2.5,0,0,2,10,12.0,0.48484848484848486,0,0.0
1393,142,2.5,0,0,3,6,4.0,0.3333333333333333,0,0.0
1394,142,2.5,0,0,4,0,-2.0,0.16666666666666666,0,0.0
1395,142,2.5,0,0,5,9,35.0,0.55,0,0.0
1396,142,2.5,0,0,6,3,-23.0,0.0,0,0.0
1397,142,2.5,0,0,7,2,5.0,0.3,0,0.0
1398,142,2.5,0,0,8,11,2.0,0.0,0,0.0
1399,142,2.5,0,0,9,4,32.0,0.7666666666666667,0,0.0
1400,142,2.5,0,0,10,1,9.0,0.7666666666666667,0,0.0
1401,142,2.5,0,0,11,5,12.0,0.3333333333333333,0,0.0
1402,142,2.5,0,0,12,8,7.0,0.0,0,0.0
1403,144,0.01,1,1,1,4,16.96,0.374,4,4.0
1404,144,0.01,1,1,2,11,37.94,0.9980645161290321,6,6.0
1405,144,0.01,1,1,3,0,14.9,0.40238095238095234,10,8.0
1406,144,0.01,1,1,4,7,33.89,0.9964516129032258,11,11.0
1407,144,0.01,1,1,5,3,33.89,0.9966666666666667,11,11.0
1408,144,0.01,1,1,6,10,18.85,0.8568181818181819,15,15.0
1409,144,0.01,1,1,7,5,33.84,0.9948387096774195,16,16.0
1410,144,0.01,1,1,8,6,37.84,0.9948387096774195,16,16.0
1411,144,0.01,1,1,9,9,36.9,0.996969696969697,10,10.0
1412,144,0.01,1,1,10,2,33.87,0.9955172413793103,13,13.0
1413,144,0.01,1,1,11,8,40.84,0.9946666666666668,16,16.0
1414,144,0.01,1,1,12,1,21.87,0.4388372093023256,13,13.0
1419,146,1.0,1,1,1,9,33.0,0.8,8,6.0
1420,146,1.0,1,1,2,4,33.0,0.7631578947368421,9,7.0
1421,146,1.0,1,1,3,8,25.0,0.4318181818181818,13,12.0
1422,146,1.0,1,1,4,0,45.0,0.8235294117647058,9,9.0
1423,146,1.0,1,1,5,6,46.0,0.8113207547169812,10,10.0
1424,146,1.0,1,1,6,5,24.0,0.7346938775510204,13,13.0
1425,146,1.0,1,1,7,11,46.0,0.7959183673469388,7,7.0
1426,146,1.0,1,1,8,2,23.0,0.8225806451612904,11,11.0
1427,146,1.0,1,1,9,3,26.0,0.782608695652174,10,10.0
1428,146,1.0,1,1,10,1,-17.0,0.2823529411764706,6,6.0
1429,146,1.0,1,1,11,10,20.0,0.4594594594594595,8,8.0
1430,146,1.0,1,1,12,7,31.0,0.5666666666666667,3,3.0
1431,147,0.01,1,1,1,3,33.96,0.9987878787878788,4,4.0
1432,147,0.01,1,1,2,11,37.92,0.9974193548387097,8,8.0
1433,147,0.01,1,1,3,1,45.86,0.9967441860465116,14,14.0
1434,147,0.01,1,1,4,9,28.84,0.7527272727272727,16,16.0
1435,147,0.01,1,1,5,5,33.84,0.9948387096774195,16,16.0
1436,147,0.01,1,1,6,2,33.9,0.996551724137931,10,10.0
1437,147,0.01,1,1,7,10,18.84,0.8563636363636363,16,16.0
1438,147,0.01,1,1,8,4,41.9,0.9974999999999999,10,10.0
1439,147,0.01,1,1,9,7,33.84,0.9948387096774195,16,16.0
1440,147,0.01,1,1,10,6,37.84,0.9948387096774195,16,16.0
1441,147,0.01,1,1,11,0,39.84,0.9961904761904763,16,16.0
1442,147,0.01,1,1,12,8,40.84,0.9946666666666668,16,16.0
1443,148,1.0,0,0,1,3,4.0,0.30434782608695654,0,0.0
1444,148,1.0,0,0,2,9,-1.0,-0.05,2,2.0
1445,148,1.0,0,0,3,4,4.0,0.0,0,0.0
1446,148,1.0,0,0,4,8,24.0,0.4090909090909091,0,0.0
1447,148,1.0,0,0,5,2,21.0,0.7903225806451613,1,0.0
1448,148,1.0,0,0,6,11,34.0,0.5510204081632653,1,1.0
1449,148,1.0,0,0,7,10,20.0,0.4594594594594595,1,0.0
1450,148,1.0,0,0,8,0,20.0,0.3333333333333333,1,0.0
1451,148,1.0,0,0,9,7,48.0,0.85,1,0.0
1452,148,1.0,0,0,10,5,-9.0,0.061224489795918366,1,1.0
1453,148,1.0,0,0,11,1,43.0,0.9882352941176471,1,0.0
1454,148,1.0,0,0,12,6,16.0,0.24528301886792453,1,0.0
1455,149,1.0,1,1,1,10,38.0,0.9459459459459459,2,2.0
1456,149,1.0,1,1,2,11,50.0,0.8775510204081632,3,3.0
1457,149,1.0,1,1,3,8,42.0,0.8181818181818182,8,8.0
1458,149,1.0,1,1,4,2,29.0,0.9193548387096774,5,5.0
1459,149,1.0,1,1,5,0,46.0,0.8431372549019608,8,8.0
1460,149,1.0,1,1,6,6,48.0,0.8490566037735849,8,8.0
1461,149,1.0,1,1,7,3,2.0,0.2608695652173913,8,8.0
1462,149,1.0,1,1,8,5,29.0,0.8367346938775511,8,7.0
1463,149,1.0,1,1,9,9,10.0,0.225,2,0.0
1464,149,1.0,1,1,10,1,18.0,0.6941176470588235,7,7.0
1465,149,1.0,1,1,11,7,25.0,0.4666666666666667,9,9.0
1466,149,1.0,1,1,12,4,32.0,0.7368421052631579,10,10.0
1472,151,0.01,1,1,1,8,40.97,0.999,3,3.0
1473,151,0.01,1,1,2,5,33.84,0.9948387096774195,16,16.0
1474,151,0.01,1,1,3,6,37.84,0.9948387096774195,16,16.0
1475,151,0.01,1,1,4,3,33.84,0.9951515151515152,16,16.0
1476,151,0.01,1,1,5,11,37.84,0.9948387096774195,16,16.0
1477,151,0.01,1,1,6,1,45.84,0.996279069767442,16,16.0
1478,151,0.01,1,1,7,4,41.92,0.998,8,8.0
1479,151,0.01,1,1,8,7,33.88,0.9961290322580646,12,12.0
1480,151,0.01,1,1,9,10,21.84,0.9927272727272727,16,16.0
1481,151,0.01,1,1,10,0,39.87,0.9969047619047618,13,13.0
1482,151,0.01,1,1,11,2,33.92,0.9972413793103448,8,8.0
1483,151,0.01,1,1,12,9,36.92,0.9975757575757577,8,8.0
1484,152,2.5,1,1,1,10,16.5,0.6212121212121212,5,4.0
1485,152,2.5,1,1,2,7,24.0,0.84375,2,1.0
1486,152,2.5,1,1,3,3,-2.0,0.8076923076923077,2,0.0
1487,152,2.5,1,1,4,2,11.5,0.625,3,1.0
1488,152,2.5,1,1,5,0,7.5,0.6944444444444444,1,0.0
1489,152,2.5,1,1,6,11,21.5,0.609375,5,4.0
1490,152,2.5,1,1,7,5,26.0,0.8,2,1.0
1491,152,2.5,1,1,8,9,32.5,0.425,1,0.0
1492,152,2.5,1,1,9,6,11.5,0.6904761904761905,1,0.0
1493,152,2.5,1,1,10,4,27.0,0.6,2,0.0
1494,152,2.5,1,1,11,8,18.5,0.38333333333333336,1,0.0
1495,152,2.5,1,1,12,1,0.5,0.48333333333333334,3,1.0
1496,153,1.0,0,0,1,5,37.0,1.0,0,0.0
1497,153,1.0,0,0,2,7,33.0,0.6,1,1.0
1498,153,1.0,0,0,3,10,23.0,0.5405405405405406,4,4.0
1499,153,1.0,0,0,4,6,52.0,0.9245283018867925,4,2.0
1500,153,1.0,0,0,5,3,-2.0,0.17391304347826086,6,4.0
1501,153,1.0,0,0,6,8,8.0,0.045454545454545456,4,2.0
1502,153,1.0,0,0,7,4,0.0,-0.10526315789473684,6,4.0
1503,153,1.0,0,0,8,2,-5.0,0.3709677419354839,6,4.0
1504,153,1.0,0,0,9,9,20.0,0.475,2,2.0
1505,153,1.0,0,0,10,1,10.0,0.6,2,2.0
1506,153,1.0,0,0,11,0,54.0,1.0,0,0.0
1507,153,1.0,0,0,12,11,48.0,0.8367346938775511,0,0.0
1508,154,1.0,1,1,1,11,55.0,0.9795918367346939,1,1.0
1509,154,1.0,1,1,2,0,16.0,0.2549019607843137,6,4.0
1510,154,1.0,1,1,3,4,32.0,0.7368421052631579,10,10.0
1511,154,1.0,1,1,4,3,20.0,0.6521739130434783,16,16.0
1512,154,1.0,1,1,5,9,31.0,0.75,10,10.0
1513,154,1.0,1,1,6,1,34.0,0.8823529411764706,10,10.0
1514,154,1.0,1,1,7,7,44.0,0.7833333333333333,13,13.0
1515,154,1.0,1,1,8,6,42.0,0.7358490566037735,14,14.0
1516,154,1.0,1,1,9,8,38.0,0.7272727272727273,12,12.0
1517,154,1.0,1,1,10,2,24.0,0.8387096774193549,10,10.0
1518,154,1.0,1,1,11,10,24.0,0.5675675675675675,16,16.0
1519,154,1.0,1,1,12,5,27.0,0.7959183673469388,10,10.0
1520,155,0.01,0,0,1,7,6.0,0.0967741935483871,0,0.0
1521,155,0.01,0,0,2,8,18.0,0.23333333333333334,0,0.0
1522,155,0.01,0,0,3,9,4.0,0.0,0,0.0
1523,155,0.01,0,0,4,11,38.0,1.0,0,0.0
1524,155,0.01,0,0,5,1,9.0,0.13953488372093023,0,0.0
1525,155,0.01,0,0,6,5,34.0,1.0,0,0.0
1526,155,0.01,0,0,7,4,23.0,0.525,0,0.0
1527,155,0.01,0,0,8,10,11.0,0.5,0,0.0
1528,155,0.01,0,0,9,0,5.0,0.16666666666666666,0,0.0
1529,155,0.01,0,0,10,6,7.0,0.0,0,0.0
1530,155,0.01,0,0,11,3,6.0,0.15151515151515152,0,0.0
1531,155,0.01,0,0,12,2,34.0,1.0,0,0.0
1532,156,1.0,1,1,1,5,21.0,0.673469387755102,0,0.0
1533,156,1.0,1,1,2,11,48.0,0.8367346938775511,0,0.0
1534,156,1.0,1,1,3,3,8.0,0.391304347826087,0,0.0
1535,156,1.0,1,1,4,7,13.0,0.26666666666666666,0,0.0
1536,156,1.0,1,1,5,10,21.0,0.4864864864864865,0,0.0
1537,156,1.0,1,1,6,2,-24.0,0.06451612903225806,0,0.0
1538,156,1.0,1,1,7,0,22.0,0.37254901960784315,0,0.0
1539,156,1.0,1,1,8,6,3.0,0.0,0,0.0
1540,156,1.0,1,1,9,9,14.0,0.325,0,0.0
1541,156,1.0,1,1,10,4,42.0,1.0,0,0.0
1542,156,1.0,1,1,11,8,24.0,0.4090909090909091,3,1.0
1543,156,1.0,1,1,12,1,41.0,0.9647058823529412,3,1.0
1544,157,1.0,1,1,1,4,16.0,0.3157894736842105,3,0.0
1545,157,1.0,1,1,2,6,40.0,0.6981132075471698,16,16.0
1546,157,1.0,1,1,3,7,41.0,0.7333333333333333,16,16.0
1547,157,1.0,1,1,4,3,-8.0,0.043478260869565216,16,16.0
1548,157,1.0,1,1,5,9,10.0,0.225,12,12.0
1549,157,1.0,1,1,6,10,24.0,0.5675675675675675,16,16.0
1550,157,1.0,1,1,7,11,40.0,0.673469387755102,16,16.0
1551,157,1.0,1,1,8,1,28.0,0.8117647058823529,16,16.0
1552,157,1.0,1,1,9,5,21.0,0.673469387755102,16,16.0
1553,157,1.0,1,1,10,2,18.0,0.7419354838709677,16,16.0
1554,157,1.0,1,1,11,0,38.0,0.6862745098039216,16,16.0
1555,157,1.0,1,1,12,8,34.0,0.6363636363636364,16,16.0
1556,158,1.0,0,0,1,6,52.0,0.9245283018867925,4,2.0
1557,158,1.0,0,0,2,10,12.0,0.24324324324324326,9,9.0
1558,158,1.0,0,0,3,2,28.0,0.9032258064516129,6,6.0
1559,158,1.0,0,0,4,8,47.0,0.9318181818181818,3,3.0
1560,158,1.0,0,0,5,11,53.0,0.9387755102040817,3,3.0
1561,158,1.0,0,0,6,7,49.0,0.8666666666666667,8,8.0
1562,158,1.0,0,0,7,1,34.0,0.8823529411764706,10,10.0
1563,158,1.0,0,0,8,5,30.0,0.8571428571428571,7,7.0
1564,158,1.0,0,0,9,0,42.0,0.7647058823529411,12,12.0
1565,158,1.0,0,0,10,9,37.0,0.9,4,4.0
1566,158,1.0,0,0,11,3,25.0,0.7608695652173914,11,11.0
1567,158,1.0,0,0,12,4,26.0,0.5789473684210527,16,16.0
1568,159,0.01,0,0,1,8,40.96,0.9986666666666667,4,4.0
1569,159,0.01,0,0,2,3,33.89,0.9966666666666667,11,11.0
1570,159,0.01,0,0,3,1,45.85,0.9965116279069768,15,15.0
1571,159,0.01,0,0,4,7,33.87,0.9958064516129032,13,13.0
1572,159,0.01,0,0,5,2,33.89,0.9962068965517241,11,11.0
1573,159,0.01,0,0,6,5,33.92,0.9974193548387097,8,8.0
1574,159,0.01,0,0,7,9,30.91,0.8154545454545454,9,9.0
1575,159,0.01,0,0,8,11,37.86,0.9954838709677419,14,14.0
1576,159,0.01,0,0,9,10,21.85,0.9931818181818183,15,15.0
1577,159,0.01,0,0,10,0,39.88,0.9971428571428572,12,12.0
1578,159,0.01,0,0,11,4,41.84,0.9960000000000001,16,16.0
1579,159,0.01,0,0,12,6,37.86,0.9954838709677419,14,14.0
1580,161,1.0,0,0,1,8,43.0,0.8409090909090909,7,5.0
1581,161,1.0,0,0,2,1,36.0,0.9058823529411765,8,6.0
1582,161,1.0,0,0,3,4,34.0,0.7894736842105263,8,6.0
1583,161,1.0,0,0,4,10,34.0,0.8378378378378378,6,5.0
1584,161,1.0,0,0,5,6,49.0,0.8679245283018868,7,6.0
1585,161,1.0,0,0,6,11,47.0,0.8163265306122449,9,7.0
1586,161,1.0,0,0,7,7,48.0,0.85,9,7.0
1587,161,1.0,0,0,8,0,46.0,0.8431372549019608,8,7.0
1588,161,1.0,0,0,9,9,33.0,0.8,8,6.0
1589,161,1.0,0,0,10,3,26.0,0.782608695652174,10,8.0
1590,161,1.0,0,0,11,2,25.0,0.8548387096774194,9,7.0
1591,161,1.0,0,0,12,5,28.0,0.8163265306122449,9,7.0
1592,162,1.0,0,0,1,4,3.0,-0.02631578947368421,3,0.0
1593,162,1.0,0,0,2,11,48.0,0.8367346938775511,0,0.0
1594,162,1.0,0,0,3,9,5.0,0.1,0,0.0
1595,162,1.0,0,0,4,10,27.0,0.6486486486486487,0,0.0
1596,162,1.0,0,0,5,2,-8.0,0.3225806451612903,0,0.0
1597,162,1.0,0,0,6,7,49.0,0.8666666666666667,0,0.0
1598,162,1.0,0,0,7,0,3.0,0.0,0,0.0
1599,162,1.0,0,0,8,6,17.0,0.2641509433962264,0,0.0
1600,162,1.0,0,0,9,8,28.0,0.5,0,0.0
1601,162,1.0,0,0,10,5,5.0,0.3469387755102041,0,0.0
1602,162,1.0,0,0,11,1,-9.0,0.3764705882352941,0,0.0
1603,162,1.0,0,0,12,3,-2.0,0.17391304347826086,0,0.0
1604,163,1.0,0,0,1,2,28.0,0.9032258064516129,6,6.0
1605,163,1.0,0,0,2,5,31.0,0.8775510204081632,6,6.0
1606,163,1.0,0,0,3,8,35.0,0.6590909090909091,3,3.0
1607,163,1.0,0,0,4,6,42.0,0.7358490566037735,14,14.0
1608,163,1.0,0,0,5,10,31.0,0.7567567567567568,9,9.0
1609,163,1.0,0,0,6,0,41.0,0.7450980392156863,13,13.0
1610,163,1.0,0,0,7,7,45.0,0.8,12,12.0
1611,163,1.0,0,0,8,3,22.0,0.6956521739130435,14,14.0
1612,163,1.0,0,0,9,11,51.0,0.8979591836734694,5,5.0
1613,163,1.0,0,0,10,1,34.0,0.8823529411764706,10,10.0
1614,163,1.0,0,0,11,4,30.0,0.6842105263157895,12,12.0
1615,163,1.0,0,0,12,9,25.0,0.6,16,16.0
1616,164,1.0,0,0,1,4,38.0,0.8947368421052632,4,2.0
1617,164,1.0,0,0,2,2,31.0,0.9516129032258065,3,3.0
1618,164,1.0,0,0,3,10,36.0,0.8918918918918919,4,4.0
1619,164,1.0,0,0,4,8,46.0,0.9090909090909091,4,4.0
1620,164,1.0,0,0,5,0,15.0,0.23529411764705882,7,7.0
1621,164,1.0,0,0,6,3,25.0,0.7608695652173914,11,11.0
1622,164,1.0,0,0,7,5,33.0,0.9183673469387755,4,4.0
1623,164,1.0,0,0,8,7,25.0,0.4666666666666667,9,9.0
1624,164,1.0,0,0,9,1,33.0,0.8705882352941177,11,11.0
1625,164,1.0,0,0,10,11,49.0,0.8571428571428571,4,4.0
1626,164,1.0,0,0,11,9,34.0,0.825,7,7.0
1627,164,1.0,0,0,12,6,42.0,0.7358490566037735,14,14.0
1628,165,0.01,1,1,1,8,27.96,0.5653333333333334,4,3.0
1629,165,0.01,1,1,2,7,18.97,0.5151612903225806,3,3.0
1630,165,0.01,1,1,3,11,37.88,0.9961290322580646,12,12.0
1631,165,0.01,1,1,4,6,37.88,0.9961290322580646,12,12.0
1632,165,0.01,1,1,5,2,33.91,0.9968965517241378,9,9.0
1633,165,0.01,1,1,6,5,33.89,0.9964516129032258,11,11.0
1634,165,0.01,1,1,7,10,21.93,0.9968181818181818,7,7.0
1635,165,0.01,1,1,8,4,41.96,0.999,4,4.0
1636,165,0.01,1,1,9,1,45.91,0.9979069767441859,9,9.0
1637,165,0.01,1,1,10,3,33.89,0.9966666666666667,11,11.0
1638,165,0.01,1,1,11,0,39.88,0.9971428571428572,12,12.0
1639,165,0.01,1,1,12,9,36.9,0.996969696969697,10,10.0
1640,167,0.01,0,0,1,2,13.98,0.30965517241379314,2,2.0
1641,167,0.01,0,0,2,5,2.9,-0.0032258064516129063,10,10.0
1642,167,0.01,0,0,3,6,37.96,0.9987096774193549,4,4.0
1643,167,0.01,0,0,4,0,39.89,0.9973809523809524,11,11.0
1644,167,0.01,0,0,5,11,37.89,0.9964516129032258,11,11.0
1645,167,0.01,0,0,6,8,40.85,0.995,15,15.0
1646,167,0.01,0,0,7,9,36.84,0.9951515151515152,16,16.0
1647,167,0.01,0,0,8,7,33.89,0.9964516129032258,11,11.0
1648,167,0.01,0,0,9,3,33.89,0.9966666666666667,11,11.0
1649,167,0.01,0,0,10,4,41.92,0.998,8,8.0
1650,167,0.01,0,0,11,1,45.88,0.9972093023255815,12,12.0
1651,167,0.01,0,0,12,10,21.84,0.9927272727272727,16,16.0
