p_rdata,action_times,actions,beliefs,correct,delays,information_used_correctly,key_press,meta_actions,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,time_elapsed,trial_index,trial_id,trial_type,view_history,pid
,,,,,,,,,,,,,,"{""Q0"":""looking for positive intermediate steps."",""Q1"":""Mostly just pick one positive way and not focus on other options as long as that one looked promising"",""Q2"":""35"",""Q3"":""Female""}",123407,,1312064,,,survey-text,,393
,,,,,,,,,,,,,,"{""Q0"":""Once I got the hang of the game, I usually unlocked the values of each spot and then chose the one that would earn the most money."",""Q1"":""Yes I did.  Once I got the hang of the game, I started to earn more money."",""Q2"":""63"",""Q3"":""Female""}",97122,,1271041,,,survey-text,,394
,,,,,,,,,,,,,,"{""Q0"":""I would explore different directions each round, trying to figure out the best one. "",""Q1"":""I thought I was as I got to the six round time, but I only got a bonus once. "",""Q2"":""37"",""Q3"":""female""}",90477,,1017893,,,survey-text,,395
,,,,,,,,,,,,,,"{""Q0"":""i unfortunately went the route of the greatest money of the first stop..."",""Q1"":""yes, absolutely."",""Q2"":""35"",""Q3"":""female""}",46720,,1270686,,,survey-text,,396
,,,,,,,,,,,,,,"{""Q0"":""Looking for routes that has positive numbers above 4 and no negative numbers less than 4. "",""Q1"":""I learned where to look for numbers."",""Q2"":""31"",""Q3"":""Female""}",36905,,992492,,,survey-text,,398
,,,,,,,,,,,,,,"{""Q0"":""the cost was way high so just went random in the end"",""Q1"":""no, cost was too high, it didn't matter"",""Q2"":""28"",""Q3"":""female""}",65378,,875209,,,survey-text,,399
,,,,,,,,,,,,,,"{""Q0"":""Due to the nature of the game, the best option was to try to find the highest paying final node with the fewest revealing of hidden nodes."",""Q1"":""Don't reveal any of the 1st step nodes. They rarely matter."",""Q2"":""36"",""Q3"":""Male""}",70828,,716834,,,survey-text,,401
,,,,,,,,,,,,,,"{""Q0"":""it was quite random and some what planned"",""Q1"":""not much"",""Q2"":""29"",""Q3"":""female""}",27264,,1130251,,,survey-text,,402
,,,,,,,,,,,,,,"{""Q0"":""guessing"",""Q1"":""not really"",""Q2"":""44"",""Q3"":""female""}",35870,,1139129,,,survey-text,,403
,,,,,,,,,,,,,,"{""Q0"":""Obviously a route where I didn't lose any money was optimal. Other than that I had to view all of my options and find out which I would lose the least on."",""Q1"":""Definitely viewing ALL of the options is important."",""Q2"":""23"",""Q3"":""female""}",85180,,817876,,,survey-text,,404
,,,,,,,,,,,,,,"{""Q0"":""At the beginning it was tough, but tried to stray away from any -$20.00"",""Q1"":""Yes"",""Q2"":""36"",""Q3"":""Female""}",44207,,986443,,,survey-text,,406
,,,,,,,,,,,,,,"{""Q0"":""I always made sure to see all of the stops along a route, if it was below a certain amount at the end I tried other routes to see if I could get a higher value.  Once I reached a final value after three moves I was satisfied with I didn't bother looking elsewhere."",""Q1"":""I honestly think my performance went up and down randomly."",""Q2"":""30"",""Q3"":""female""}",112915,,1049703,,,survey-text,,407
,,,,,,,,,,,,,,"{""Q0"":""I first uncovered the first 4 values to see which one had the odds already stacked against me, then picked the one with the best odds and then uncovered more values along it's route."",""Q1"":""Yes.  At first I was trying just to blindly guess, however when you are dealing with values of -12, it is better to know."",""Q2"":""36"",""Q3"":""Female""}",112589,,1329859,,,survey-text,,408
