hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3WR9XG3T63B5BHBWF6Q20Z2KJPI47B,A3E89VO2G5SMV3,Approved,Wed May 30 16:54:50 CEST 2018,Wed May 30 16:30:37 CEST 2018,Wed May 30 16:54:45 CEST 2018,Wed May 30 16:55:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,33SA9F9TRXU2TY9QCKAR11DSP5LEWT,A3R457FAWQXZN3,Approved,Wed May 30 16:55:09 CEST 2018,Wed May 30 16:32:29 CEST 2018,Wed May 30 16:55:04 CEST 2018,Wed May 30 16:55:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3VNXK88KKCI8JDI4EZP9NLT3RZ39V4,A25N0K40JAZTN1,Approved,Wed May 30 16:55:16 CEST 2018,Wed May 30 16:30:27 CEST 2018,Wed May 30 16:55:11 CEST 2018,Wed May 30 16:55:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3ATTHHXXWAOTY3G2I8W4OZPRQ0XXID,A18U9WMYFYJPR6,Approved,Wed May 30 16:55:17 CEST 2018,Wed May 30 16:31:51 CEST 2018,Wed May 30 16:55:12 CEST 2018,Wed May 30 16:55:40 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3D8YOU6S9EKLOFR6B2CS7P0INRM6U1,A1SIUJEL2LS8UO,Approved,Wed May 30 16:55:39 CEST 2018,Wed May 30 16:29:50 CEST 2018,Wed May 30 16:55:34 CEST 2018,Wed May 30 16:55:40 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3LJ7UR74RHDUE23JVD7RWWOAJ4N4NM,A25J513N1UILIV,Approved,Wed May 30 16:56:00 CEST 2018,Wed May 30 16:37:29 CEST 2018,Wed May 30 16:55:55 CEST 2018,Wed May 30 16:56:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3YMTUJH0DSGS9F83S9T35VU28M94TN,A3SOJWB6AZWZV9,Approved,Wed May 30 16:56:12 CEST 2018,Wed May 30 16:32:50 CEST 2018,Wed May 30 16:56:07 CEST 2018,Wed May 30 16:56:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3K4J6M3CXET36Z2EHA4NJF1DA2XAGV,A3NFCTOOB2D1ZS,Approved,Wed May 30 16:56:50 CEST 2018,Wed May 30 16:32:33 CEST 2018,Wed May 30 16:56:45 CEST 2018,Wed May 30 16:57:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3U5JL4WY5K9ZQWHNXJU0UYF8LIWX4Y,A2Z6NL0CTXY0ZB,Approved,Wed May 30 16:56:51 CEST 2018,Wed May 30 16:30:57 CEST 2018,Wed May 30 16:56:46 CEST 2018,Wed May 30 16:57:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3V5Q80FXIXRD7KVM9G4OU3T6U90329,A2NGMLBFZ3YQP5,Approved,Wed May 30 16:56:52 CEST 2018,Wed May 30 16:33:03 CEST 2018,Wed May 30 16:56:47 CEST 2018,Wed May 30 16:57:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3ZR9AIQJUB9RT6BCU75TLKSXBBC047,A1WZBK5PRHBW3H,Approved,Wed May 30 16:57:01 CEST 2018,Wed May 30 16:31:39 CEST 2018,Wed May 30 16:56:56 CEST 2018,Wed May 30 16:57:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S3AMIZX3U5ONUPLZYZ6JPO4XD2CDP,A2YJZYTC8WOIZT,Approved,Wed May 30 16:57:22 CEST 2018,Wed May 30 16:31:28 CEST 2018,Wed May 30 16:57:17 CEST 2018,Wed May 30 16:57:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3NL0RFNU0FNT6WIGY0FB4476P9I4KH,A1SX9DT3XHX845,Approved,Wed May 30 16:58:07 CEST 2018,Wed May 30 16:31:45 CEST 2018,Wed May 30 16:58:02 CEST 2018,Wed May 30 16:58:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3C2NJ6JBKAHKBOOWRZO33HRCZQR2NO,A2HHQU4D5Z8MQ8,Approved,Wed May 30 16:58:28 CEST 2018,Wed May 30 16:33:03 CEST 2018,Wed May 30 16:58:23 CEST 2018,Wed May 30 16:58:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3MYYFCXHJ37O4AMX89UW6CFDIS24GF,ALDQRWYZ8KQ9A,Approved,Wed May 30 17:00:13 CEST 2018,Wed May 30 16:48:21 CEST 2018,Wed May 30 17:00:08 CEST 2018,Wed May 30 17:00:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3NOKK93PR188CYNZRKGLFV6SI1GEED,A3CA7SCTM4H9IO,Approved,Wed May 30 17:01:05 CEST 2018,Wed May 30 16:30:43 CEST 2018,Wed May 30 17:01:00 CEST 2018,Wed May 30 17:01:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3483FV8BEEJC43I4SI2M165Q40226E,A18E16UFE351U6,Approved,Wed May 30 17:01:46 CEST 2018,Wed May 30 16:30:10 CEST 2018,Wed May 30 17:01:41 CEST 2018,Wed May 30 17:02:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3K3R2QNK8B386YT499F4RZRKDSTU9Z,A2VQ1WGHLLLNJ1,Approved,Wed May 30 17:02:28 CEST 2018,Wed May 30 16:32:23 CEST 2018,Wed May 30 17:02:23 CEST 2018,Wed May 30 17:02:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3QAPZX2QN4DHQSWPQTM5S5VZRXG02B,A17T6TVHCLK3MH,Approved,Wed May 30 17:02:34 CEST 2018,Wed May 30 16:31:30 CEST 2018,Wed May 30 17:02:29 CEST 2018,Wed May 30 17:02:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3ERET4BTVM9U32OSFVB2LCIMB1W9KI,A2RVEG53L48BAE,Approved,Wed May 30 17:02:56 CEST 2018,Wed May 30 16:29:53 CEST 2018,Wed May 30 17:02:51 CEST 2018,Wed May 30 17:03:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3WMINLGALB3QPNM9FO84TOGYCA5CAN,A3EXLF2SXUBM4R,Approved,Wed May 30 17:02:59 CEST 2018,Wed May 30 16:30:41 CEST 2018,Wed May 30 17:02:54 CEST 2018,Wed May 30 17:03:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3K772S5NP8BKW8E1HLOR0Y35AH8EHT,A20O44S26VN11P,Approved,Wed May 30 17:03:13 CEST 2018,Wed May 30 16:31:08 CEST 2018,Wed May 30 17:03:08 CEST 2018,Wed May 30 17:03:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3CFJTT4SXTQZJOAB0VS6U0C3O7J7IT,A2X823PACMMOKP,Approved,Wed May 30 17:03:33 CEST 2018,Wed May 30 16:32:38 CEST 2018,Wed May 30 17:03:28 CEST 2018,Wed May 30 17:03:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3KGTPGBS6XLX6E85O00PHCJ67MK2UG,A2EJ06OGI9671Q,Approved,Wed May 30 17:04:06 CEST 2018,Wed May 30 16:32:21 CEST 2018,Wed May 30 17:04:01 CEST 2018,Wed May 30 17:04:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,34T446B1C0EUOAORNMBB4I4L3OTC0W,A21992GZ32431E,Approved,Wed May 30 17:04:14 CEST 2018,Wed May 30 16:30:05 CEST 2018,Wed May 30 17:04:09 CEST 2018,Wed May 30 17:04:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3HYA4D452RJ8NWBFTB5QVCI3XZ5F2U,A3TMSIXSE01BLN,Approved,Wed May 30 17:04:15 CEST 2018,Wed May 30 16:33:29 CEST 2018,Wed May 30 17:04:10 CEST 2018,Wed May 30 17:04:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3R8YZBNQ9HIC0MYUD3XF323PFH07QW,A3JT22BLG866CK,Approved,Wed May 30 17:04:15 CEST 2018,Wed May 30 16:33:33 CEST 2018,Wed May 30 17:04:10 CEST 2018,Wed May 30 17:04:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3WYP994K17R25OBBL39HAA6VJFX6YZ,A312SMN11YLE66,Approved,Wed May 30 17:05:07 CEST 2018,Wed May 30 16:32:26 CEST 2018,Wed May 30 17:05:02 CEST 2018,Wed May 30 17:05:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3NAPMVF0ZWFV83W9BS7E7K5MZBM72I,A12VSA5C02M3FT,Approved,Wed May 30 17:05:25 CEST 2018,Wed May 30 16:30:34 CEST 2018,Wed May 30 17:05:20 CEST 2018,Wed May 30 17:05:39 CEST 2018,,,,
375VSR8FVW9S9DL6JA9WASB5RSAZRQ,3S942EFUVJDXQLKG9BRR77GMILFJEA,Betting Game,"This HIT takes about 20 minutes. You will a series of betting games. You will decide which bet to make based on observing possible outcomes for different bets. This pays $0.25 plus a bonus of up to $9.99, based on your winnings.","experiment, decision-making, reward-maximization",$0.25 ,Wed May 30 16:29:37 CEST 2018,200,0,0,200,Reviewable,NotReviewed,https://cocosci.berkeley.edu/mturk/paul/mouselab_journalArticle/index.html,7200,5,Wed Jun 13 16:29:37 CEST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=375VSR8FVW9S9DL6JA9WASB5RSAZRQ,37TD41K0AH9UPJ83WOUVEOA4YGCCSJ,A29EL77Y1V21Q7,Approved,Wed May 30 17:05:38 CEST 2018,Wed May 30 16:33:03 CEST 2018,Wed May 30 17:05:33 CEST 2018,Wed May 30 17:05:39 CEST 2018,,,,
